,price,volume
2017-07-15,18849.0,
2017-07-16,18861.0,
2017-07-17,18855.0,
2017-07-18,18863.0,
2017-07-19,18877.0,
2017-07-20,18902.0,
2017-07-21,18903.0,
2017-07-22,18843.0,
2017-07-23,18809.0,
2017-07-24,18833.0,
2017-07-25,18845.0,
2017-07-26,18838.0,
2017-07-27,18882.0,
2017-07-28,18885.0,
2017-07-29,18869.0,
2017-07-30,18852.0,
2017-07-31,18823.0,
2017-08-01,18872.0,
2017-08-02,18894.0,
2017-08-03,18888.0,
2017-08-04,18918.0,
2017-08-05,18900.0,
2017-08-06,18836.0,
2017-08-07,18854.0,
2017-08-10,18858.0,
2017-08-11,18857.0,
2017-08-12,18851.0,
2017-08-13,18834.0,
2017-08-14,18762.0,
2017-08-15,18829.0,
2017-08-16,18749.0,
2017-08-18,18868.0,
2017-08-19,18898.0,
2017-08-20,18879.0,
2017-08-21,18853.0,
2017-08-22,18834.0,
2017-08-23,18873.0,
2017-08-24,18862.0,
2017-08-25,18868.0,
2017-08-26,18858.0,
2017-08-27,18822.0,
2017-08-28,18768.0,
2017-08-29,18793.0,
2017-08-30,18758.0,
2017-08-31,18815.0,
2017-09-01,18795.0,
2017-09-02,18827.0,
2017-09-03,18837.0,
2017-09-04,18854.0,
2017-09-05,18822.0,
2017-09-06,18829.0,
2017-09-07,18865.0,
2017-09-08,18866.0,
2017-09-09,18843.0,
2017-09-10,18849.0,
2017-09-11,18847.0,
2017-09-12,18840.0,
2017-09-13,18814.0,
2017-09-14,18835.0,
2017-09-15,18840.0,
2017-09-16,18851.0,
2017-09-17,18861.0,
2017-09-18,18869.0,
2017-09-20,18865.0,
2017-09-21,18869.0,
2017-09-22,18885.0,
2017-09-23,18883.0,
2017-09-24,18827.0,
2017-09-25,18804.0,
2017-09-26,18796.0,
2017-09-27,18871.0,
2017-09-28,18892.0,
2017-09-29,18900.0,
2017-09-30,18849.0,
2017-10-01,18864.0,
2017-10-02,18847.0,
2017-10-03,18820.0,
2017-10-04,18851.0,
2017-10-05,18886.0,
2017-10-06,18903.0,
2017-10-07,18805.0,
2017-10-08,18828.0,
2017-10-09,18850.0,
2017-10-10,18882.0,
2017-10-11,18901.0,
2017-10-12,18843.0,
2017-10-13,18848.0,
2017-10-14,18851.0,
2017-10-15,18861.0,
2017-10-16,18842.0,
2017-10-17,18868.0,
2017-10-18,18884.0,
2017-10-19,18872.0,
2017-10-20,18855.0,
2017-10-21,18850.0,
2017-10-22,18848.0,
2017-10-23,18805.0,
2017-10-24,18850.0,
2017-10-25,18853.0,
2017-10-26,18863.0,
2017-10-27,18810.0,
2017-10-28,18827.0,
2017-10-29,18817.0,
2017-10-30,18814.0,
2017-10-31,18838.0,
2017-11-01,18844.0,
2017-11-02,18847.0,
2017-11-03,18884.0,
2017-11-04,18877.0,
2017-11-05,18844.0,
2017-11-06,18846.0,
2017-11-07,18875.0,
2017-11-08,18882.0,
2017-11-09,18862.0,
2017-11-10,18840.0,
2017-11-11,18856.0,
2017-11-12,18845.0,
2017-11-13,18870.0,
2017-11-14,18867.0,
2017-11-15,18886.0,
2017-11-16,18819.0,
2017-11-17,18849.0,
2017-11-18,18850.0,
2017-11-19,18761.0,
2017-11-20,18785.0,
2017-11-21,18830.0,
2017-11-22,18856.0,
2017-11-23,18853.0,
2017-11-24,18845.0,
2017-11-25,18873.0,
2017-11-26,18789.0,
2017-11-27,18767.0,
2017-11-28,18806.0,
2017-11-29,18829.0,
2017-11-30,18859.0,
2017-12-01,18813.0,
2017-12-02,18833.0,
2017-12-03,18871.0,
2017-12-04,18842.0,
2017-12-05,18863.0,
2017-12-06,18877.0,
2017-12-07,18857.0,
2017-12-08,18851.0,
2017-12-09,18860.0,
2017-12-10,18859.0,
2017-12-11,18874.0,
2017-12-12,18914.0,
2017-12-13,18856.0,
2017-12-14,18873.0,
2017-12-15,18856.0,
2017-12-16,18872.0,
2017-12-17,18851.0,
2017-12-18,18834.0,
2017-12-19,18855.0,
2017-12-20,18891.0,
2017-12-21,18885.0,
2017-12-22,18891.0,
2017-12-23,18865.0,
2017-12-24,18891.0,
2017-12-25,18843.0,
2017-12-26,18786.0,
2017-12-27,18869.0,
2017-12-28,18838.0,
2017-12-29,18855.0,
2017-12-30,18839.0,
2017-12-31,18795.0,
2018-01-01,18856.0,
2018-01-02,18840.0,
2018-01-03,18801.0,
2018-01-04,18769.0,
2018-01-05,18685.0,
2018-01-06,18722.0,
2018-01-07,18731.0,
2018-01-08,18756.0,
2018-01-09,18566.0,
2018-01-10,18676.0,
2018-01-11,18701.0,
2018-01-12,18763.0,
2018-01-13,18778.0,
2018-01-14,18779.0,
2018-01-15,18765.0,
2018-01-16,18762.0,
2018-01-17,18789.0,
2018-01-18,18794.0,
2018-01-19,18814.0,
2018-01-20,18811.0,
2018-01-21,18796.0,
2018-01-22,18772.0,
2018-01-23,18795.0,
2018-01-24,18812.0,
