,price,volume
2016-11-14,1097.0,
2016-11-15,1096.0,
2016-11-16,1108.0,
2016-12-08,1084.0,
2016-12-09,1089.0,
2016-12-10,1072.0,
2016-12-11,1059.0,
2016-12-12,1044.0,
2016-12-13,1047.0,
2016-12-14,1064.0,
2016-12-15,1094.0,
2016-12-16,1099.0,
2016-12-17,1099.0,
2016-12-18,1094.0,
2016-12-19,1082.0,
2016-12-20,1076.0,
2016-12-21,1069.0,
2016-12-22,1065.0,
2016-12-23,1061.0,
2016-12-24,1065.0,
2016-12-25,1051.0,
2016-12-26,1052.0,
2016-12-27,1044.0,
2016-12-28,1062.0,
2016-12-29,1072.0,
2016-12-30,1080.0,
2016-12-31,1088.0,
2017-01-01,1085.0,
2017-01-02,1078.0,
2017-01-03,1070.0,
2017-01-04,1110.0,
2017-01-05,1090.0,
2017-01-06,1036.0,
2017-01-07,1009.0,
2017-01-08,1007.0,
2017-01-09,993.0,
2017-01-10,988.0,
2017-01-11,988.0,
2017-01-12,1031.0,
2017-01-13,1062.0,
2017-01-14,1096.0,
2017-01-15,1110.0,
2017-01-16,1162.0,
2017-01-17,1119.0,
2017-01-18,1148.0,
2017-01-19,1199.0,
2017-01-20,1219.0,
2017-01-21,1215.0,
2017-01-22,1276.0,
2017-01-23,1309.0,
2017-01-24,1246.0,
2017-01-28,1199.0,
2017-01-29,1199.0,
2017-01-30,1235.0,
2017-01-31,1197.0,
2017-02-01,1180.0,
2017-02-02,1171.0,
2017-02-03,1165.0,
2017-02-04,1143.0,
2017-02-05,1171.0,
2017-02-06,1180.0,
2017-02-07,1167.0,
2017-02-08,1177.0,
2017-02-09,1168.0,
2017-02-10,1149.0,
2017-02-11,1141.0,
2017-02-12,1156.0,
2017-02-13,1157.0,
2017-02-14,1171.0,
2017-02-15,1220.0,
2017-02-16,1213.0,
2017-02-17,1230.0,
2017-02-19,1257.0,
2017-02-20,1283.0,
2017-02-21,1279.0,
2017-02-22,1240.0,
2017-02-23,1182.0,
2017-02-24,1136.0,
2017-02-25,1125.0,
2017-02-26,1146.0,
2017-02-27,1149.0,
2017-02-28,1127.0,
2017-03-01,1129.0,
2017-03-02,1135.0,
2017-03-03,1161.0,
2017-03-04,1152.0,
2017-03-05,1135.0,
2017-03-06,1116.0,
2017-03-07,1091.0,
2017-03-08,1072.0,
2017-03-09,1034.0,
2017-03-10,1042.0,
2017-03-11,1060.0,
2017-03-12,1066.0,
2017-03-13,1044.0,
2017-03-14,1026.0,
2017-03-15,1036.0,
2017-03-16,1050.0,
2017-03-17,1042.0,
2017-03-18,1046.0,
2017-03-19,1034.0,
2017-03-20,1025.0,
2017-03-21,1006.0,
2017-03-22,994.0,
2017-03-23,1015.0,
2017-03-24,1007.0,
2017-03-25,1007.0,
2017-03-26,986.0,
