,price,volume
2016-12-25,1818202.0,
2016-12-26,1907076.0,
2016-12-27,1997331.0,
2016-12-28,2075958.0,
2016-12-29,2110964.0,
2016-12-30,2098381.0,
2016-12-31,2079419.0,
2017-01-01,2088165.0,
2017-01-02,2099770.0,
2017-01-03,2081440.0,
2017-01-04,2038982.0,
2017-01-05,1975378.0,
2017-01-06,1876614.0,
2017-01-07,1782783.0,
2017-01-08,1765775.0,
2017-01-09,1746802.0,
2017-01-10,1727857.0,
2017-01-11,1743990.0,
2017-01-12,1730633.0,
2017-01-13,1763487.0,
2017-01-14,1744985.0,
2017-01-15,1741060.0,
2017-01-16,1735672.0,
2017-01-17,1732636.0,
2017-01-18,1727230.0,
2017-01-19,1732155.0,
2017-01-20,1727509.0,
2017-01-21,1731591.0,
2017-01-22,1758075.0,
2017-01-23,1754633.0,
2017-01-24,1740246.0,
2017-01-28,1738584.0,
2017-01-29,1738483.0,
2017-01-30,1739176.0,
2017-01-31,1741180.0,
2017-02-01,1731227.0,
2017-02-02,1718047.0,
2017-02-03,1700020.0,
2017-02-04,1692345.0,
2017-02-05,1690028.0,
2017-02-06,1687681.0,
2017-02-07,1685379.0,
2017-02-08,1678569.0,
2017-02-09,1669104.0,
2017-02-10,1669662.0,
2017-02-11,1674702.0,
2017-02-12,1694232.0,
2017-02-13,1679947.0,
2017-02-14,1681807.0,
2017-02-15,1681895.0,
2017-02-16,1682267.0,
2017-02-17,1678671.0,
2017-02-18,1678298.0,
2017-02-19,1678018.0,
2017-02-20,1678888.0,
2017-02-21,1688150.0,
2017-02-22,1675354.0,
2017-02-23,1678743.0,
2017-02-24,1695751.0,
2017-02-25,1688595.0,
2017-02-26,1691203.0,
2017-02-27,1684492.0,
2017-02-28,1678759.0,
2017-03-01,1675521.0,
2017-03-02,1671657.0,
2017-03-03,1666722.0,
2017-03-04,1663868.0,
2017-03-05,1654216.0,
2017-03-06,1644335.0,
2017-03-07,1642269.0,
2017-03-08,1643143.0,
2017-03-09,1639004.0,
2017-03-10,1630113.0,
2017-03-11,1624637.0,
2017-03-12,1627196.0,
2017-03-13,1629910.0,
2017-03-14,1630864.0,
2017-03-15,1625934.0,
2017-03-16,1624019.0,
2017-03-17,1619562.0,
2017-03-18,1619058.0,
2017-03-19,1620724.0,
2017-03-20,1629439.0,
2017-03-21,1624541.0,
2017-03-22,1617334.0,
2017-03-23,1613181.0,
2017-03-24,1615170.0,
2017-03-25,1615210.0,
2017-03-26,1610642.0,
2017-03-27,1604143.0,
2017-03-28,1604703.0,
2017-03-29,1604528.0,
2017-03-30,1604664.0,
2017-03-31,1609269.0,
2017-04-01,1628802.0,
2017-04-02,1635636.0,
2017-04-03,1665031.0,
2017-04-04,1657664.0,
2017-04-05,1658101.0,
2017-04-06,1660899.0,
2017-04-13,1636621.0,
2017-04-14,1636480.0,
2017-04-15,1648413.0,
2017-04-16,1671373.0,
2017-04-17,1706199.0,
2017-04-18,1755734.0,
2017-04-19,1751794.0,
2017-04-20,1786035.0,
2017-04-21,1864090.0,
2017-04-22,1911262.0,
2017-04-23,1972915.0,
2017-04-24,1993164.0,
2017-04-25,1932815.0,
2017-04-26,1887057.0,
2017-04-27,1851815.0,
2017-04-28,1852045.0,
2017-04-29,1839954.0,
2017-04-30,1845151.0,
2017-05-01,1854707.0,
2017-05-02,1850401.0,
2017-05-03,1854233.0,
2017-05-04,1849264.0,
2017-05-05,1891630.0,
2017-05-06,1906138.0,
2017-05-07,1865908.0,
2017-05-08,1854907.0,
2017-05-09,1851871.0,
2017-05-10,1834057.0,
2017-05-11,1816924.0,
2017-05-12,1792990.0,
2017-05-13,1755642.0,
2017-05-14,1722267.0,
2017-05-15,1720165.0,
2017-05-16,1694241.0,
2017-05-17,1675365.0,
2017-05-18,1665468.0,
2017-05-19,1651472.0,
2017-05-20,1646889.0,
2017-05-21,1643562.0,
2017-05-22,1641772.0,
2017-05-23,1635749.0,
2017-05-24,1631385.0,
2017-05-25,1638502.0,
2017-05-26,1656526.0,
2017-05-27,1669864.0,
2017-05-28,1682075.0,
2017-05-29,1703273.0,
2017-05-30,1708802.0,
2017-05-31,1728642.0,
2017-06-01,1741470.0,
2017-06-02,1770810.0,
2017-06-03,1737503.0,
2017-06-04,1738244.0,
2017-06-05,1725586.0,
2017-06-06,1716426.0,
2017-06-07,1712187.0,
2017-06-08,1710980.0,
2017-06-09,1707798.0,
2017-06-10,1695986.0,
2017-06-11,1689153.0,
2017-06-12,1642143.0,
2017-06-13,1562154.0,
2017-06-14,1587323.0,
2017-06-15,1618041.0,
2017-06-16,1626927.0,
2017-06-17,1636719.0,
2017-06-18,1634960.0,
2017-06-19,1634879.0,
2017-06-20,1633812.0,
2017-06-21,1662219.0,
2017-06-22,1690300.0,
