,price,volume
2016-03-18,6108.0,
2016-03-19,6108.0,
2016-03-20,6075.0,
2016-03-21,6075.0,
2016-03-22,5968.0,
2016-03-23,5968.0,
2016-03-24,5886.0,
2016-03-25,5886.0,
2016-03-26,5925.0,
2016-03-27,5925.0,
2016-03-28,5965.0,
2016-03-29,5965.0,
2016-03-30,5929.0,
2016-03-31,5929.0,
2016-04-01,5929.0,
2016-04-02,5913.0,
2016-04-03,5913.0,
2016-04-04,5808.0,
2016-04-05,5808.0,
2016-04-06,5793.0,
2016-04-07,5793.0,
2016-04-08,5728.0,
2016-04-09,5728.0,
2016-04-10,5770.0,
2016-04-11,5770.0,
2016-04-12,5848.0,
2016-04-13,5848.0,
2016-04-14,5842.0,
2016-04-15,5842.0,
2016-04-16,5817.0,
2016-04-17,5817.0,
2016-04-18,5755.0,
2016-04-19,5755.0,
2016-04-20,5722.0,
2016-04-21,5722.0,
2016-04-22,5766.0,
2016-04-23,5766.0,
2016-04-24,5766.0,
2016-04-25,5818.0,
2016-04-26,5818.0,
2016-04-27,5731.0,
2016-04-28,5731.0,
2016-04-29,5684.0,
2016-04-30,5684.0,
2016-05-01,5554.0,
2016-05-02,5554.0,
2016-05-03,5582.0,
2016-05-04,5582.0,
2016-05-05,5703.0,
2016-05-06,5703.0,
2016-05-07,5793.0,
2016-05-08,5869.0,
2016-05-09,5869.0,
2016-05-10,5818.0,
2016-05-11,5818.0,
2016-05-12,5855.0,
2016-05-13,5855.0,
2016-05-14,5921.0,
2016-05-15,5921.0,
2016-05-16,5902.0,
2016-05-17,5902.0,
2016-05-18,6006.0,
2016-05-19,6006.0,
2016-05-20,5799.0,
2016-05-23,5931.0,
2016-05-24,5969.0,
2016-05-25,5969.0,
2016-05-26,5942.0,
2016-05-27,5942.0,
2016-05-28,6024.0,
2016-05-29,6024.0,
2016-05-30,6022.0,
2016-05-31,6022.0,
2016-06-01,5943.0,
2016-06-02,5943.0,
2016-06-03,5924.0,
2016-06-04,5924.0,
2016-06-05,5907.0,
2016-06-06,5907.0,
2016-06-07,5906.0,
2016-06-08,5906.0,
2016-06-09,5952.0,
2016-06-10,5952.0,
2016-06-11,5990.0,
2016-06-12,5990.0,
2016-06-13,6003.0,
2016-06-14,6003.0,
2016-06-15,5973.0,
2016-06-16,5973.0,
2016-06-17,6119.0,
2016-06-18,6211.0,
2016-06-19,6211.0,
2016-06-20,6257.0,
2016-06-21,6257.0,
2016-06-22,6290.0,
2016-06-23,6290.0,
2016-06-24,6280.0,
2016-06-25,6280.0,
2016-06-26,6343.0,
2016-06-27,6343.0,
2016-06-28,6431.0,
2016-06-29,6431.0,
2016-06-30,6285.0,
2016-07-01,6285.0,
2016-07-02,6085.0,
2016-07-03,6085.0,
2016-07-04,6056.0,
2016-07-05,6165.0,
2016-07-06,6165.0,
2016-07-07,6026.0,
2016-07-08,6026.0,
2016-07-09,6125.0,
2016-07-10,6125.0,
2016-07-11,6200.0,
2016-07-12,6200.0,
2016-07-13,6268.0,
2016-07-14,6268.0,
2016-07-15,6184.0,
2016-07-16,6184.0,
2016-07-17,6178.0,
2016-07-18,6178.0,
2016-07-19,6247.0,
2016-07-24,6134.0,
2016-07-25,6134.0,
2016-07-26,6082.0,
2016-07-27,6082.0,
2016-07-28,5984.0,
2016-07-29,5984.0,
2016-07-30,5923.0,
2016-07-31,5923.0,
2016-08-01,5923.0,
2016-08-02,5933.0,
2016-08-03,5933.0,
2016-08-04,6018.0,
2016-08-05,6018.0,
2016-08-06,6018.0,
2016-08-07,5972.0,
2016-08-08,5972.0,
2016-08-09,5830.0,
2016-08-10,5830.0,
2016-08-11,5788.0,
2016-08-12,5788.0,
2016-08-13,5788.0,
2016-08-14,5754.0,
2016-08-15,5754.0,
2016-08-16,5692.0,
2016-08-17,5692.0,
2016-08-18,5737.0,
2016-08-19,5737.0,
2016-08-20,5683.0,
2016-08-21,5683.0,
2016-08-22,5564.0,
2016-08-23,5564.0,
2016-08-24,5402.0,
2016-08-25,5402.0,
2016-08-26,5233.0,
2016-08-27,5233.0,
2016-08-29,5273.0,
2016-09-01,5251.0,
2016-09-02,5233.0,
2016-09-03,5233.0,
2016-09-04,5233.0,
2016-09-05,5296.0,
2016-09-06,5296.0,
2016-09-07,5212.0,
2016-09-08,5212.0,
2016-09-09,5212.0,
2016-09-10,5186.0,
2016-09-11,5186.0,
2016-09-12,5060.0,
2016-09-13,5060.0,
2016-09-14,4941.0,
2016-09-15,4941.0,
2016-09-16,4941.0,
2016-09-17,4910.0,
2016-09-18,4910.0,
2016-09-19,4971.0,
2016-09-20,4971.0,
2016-09-21,4971.0,
2016-09-22,4980.0,
2016-09-23,4980.0,
2016-09-24,4968.0,
2016-09-25,4968.0,
2016-09-26,4968.0,
2016-09-27,4883.0,
2016-09-28,4883.0,
2016-09-29,4722.0,
2016-09-30,4722.0,
2016-10-01,4529.0,
2016-10-02,4529.0,
2016-10-03,4529.0,
2016-10-04,4377.0,
2016-10-05,4377.0,
2016-10-06,4445.0,
2016-10-07,4445.0,
2016-10-08,4445.0,
2016-10-09,4594.0,
2016-10-10,4594.0,
2016-10-11,4594.0,
2016-10-12,4685.0,
2016-10-13,4685.0,
2016-10-14,4685.0,
2016-10-15,4673.0,
2016-10-16,4673.0,
2016-10-17,4673.0,
2016-10-18,4658.0,
2016-10-19,4658.0,
2016-10-20,4658.0,
2016-10-21,4603.0,
2016-10-22,4603.0,
2016-10-23,4603.0,
2016-10-24,4614.0,
2016-10-25,4614.0,
2016-10-26,4614.0,
2016-10-27,4571.0,
2016-10-28,4571.0,
2016-10-29,4571.0,
2016-10-30,4579.0,
2016-10-31,4579.0,
2016-11-01,4563.0,
2016-11-02,4563.0,
2016-11-03,4563.0,
2016-11-04,4590.0,
2016-11-05,4590.0,
2016-11-06,4636.0,
2016-11-07,4636.0,
2016-11-08,4634.0,
2016-11-09,4634.0,
2016-11-10,4725.0,
2016-11-11,4725.0,
2016-11-12,4725.0,
2016-11-13,4714.0,
2016-11-14,4714.0,
2016-11-15,4714.0,
2016-12-09,4422.0,
2016-12-10,4422.0,
2016-12-11,4422.0,
2016-12-12,4363.0,
2016-12-13,4363.0,
2016-12-14,4421.0,
2016-12-15,4421.0,
2016-12-16,4421.0,
2016-12-17,4466.0,
2016-12-18,4466.0,
2016-12-19,4472.0,
2016-12-20,4472.0,
2016-12-21,4566.0,
2016-12-22,4566.0,
2016-12-23,4566.0,
2016-12-24,4621.0,
2016-12-25,4621.0,
2016-12-26,4598.0,
2016-12-27,4598.0,
2016-12-28,4595.0,
2016-12-29,4595.0,
2016-12-30,4561.0,
2016-12-31,4561.0,
2017-01-01,4513.0,
2017-01-02,4513.0,
2017-01-03,4467.0,
2017-01-04,4467.0,
2017-01-05,4446.0,
2017-01-06,4446.0,
2017-01-07,4334.0,
2017-01-08,4334.0,
2017-01-09,4212.0,
2017-01-10,4212.0,
2017-01-11,4150.0,
2017-01-12,4150.0,
2017-01-13,4155.0,
2017-01-14,4155.0,
2017-01-15,4286.0,
2017-01-16,4286.0,
2017-01-17,4361.0,
2017-01-18,4361.0,
2017-01-19,4404.0,
2017-01-20,4404.0,
2017-01-21,4449.0,
