,price,volume
2016-08-05,9062.0,
2016-08-06,9063.0,
2016-08-07,9039.0,
2016-08-08,8842.0,
2016-08-09,8758.0,
2016-08-10,8712.0,
2016-08-11,8677.0,
2016-08-12,8612.0,
2016-08-13,8544.0,
2016-08-14,8549.0,
2016-08-15,8539.0,
2016-08-16,8519.0,
2016-08-17,8495.0,
2016-08-18,8345.0,
2016-08-19,8305.0,
2016-08-20,8201.0,
2016-08-21,8005.0,
2016-08-22,7930.0,
2016-08-23,7798.0,
2016-08-24,7833.0,
2016-08-25,7840.0,
2016-08-26,7792.0,
2016-08-27,7833.0,
2016-08-29,7726.0,
2016-09-01,7846.0,
2016-09-02,7789.0,
2016-09-03,7789.0,
2016-09-04,7814.0,
2016-09-05,7791.0,
2016-09-06,7736.0,
2016-09-07,7713.0,
2016-09-08,7599.0,
2016-09-09,7400.0,
2016-09-10,7288.0,
2016-09-11,7030.0,
2016-09-12,7031.0,
2016-09-13,7085.0,
2016-09-14,7092.0,
2016-09-15,7203.0,
2016-09-16,7304.0,
2016-09-17,7307.0,
2016-09-18,7347.0,
2016-09-19,7333.0,
2016-09-20,7338.0,
2016-09-21,7265.0,
2016-09-22,7213.0,
2016-09-23,7065.0,
2016-09-24,6987.0,
2016-09-25,6934.0,
2016-09-26,6819.0,
2016-09-27,6670.0,
2016-09-28,6484.0,
2016-09-29,6391.0,
2016-09-30,6337.0,
2016-10-01,6445.0,
2016-10-02,6469.0,
2016-10-03,6520.0,
2016-10-04,6545.0,
2016-10-05,6766.0,
2016-10-06,7105.0,
2016-10-07,7204.0,
2016-10-08,7200.0,
2016-10-09,7115.0,
2016-10-10,7100.0,
2016-10-11,6934.0,
2016-10-12,6853.0,
2016-10-13,6875.0,
2016-10-14,6990.0,
2016-10-15,6867.0,
2016-10-16,6837.0,
2016-10-17,6842.0,
2016-10-18,6790.0,
2016-10-19,6844.0,
2016-10-20,6872.0,
2016-10-21,6877.0,
2016-10-22,6921.0,
2016-10-23,6984.0,
2016-10-25,7006.0,
2016-10-26,6993.0,
2016-10-27,6956.0,
2016-10-28,6923.0,
2016-10-29,6987.0,
2016-10-30,7002.0,
2016-10-31,7012.0,
2016-11-01,6976.0,
2016-11-02,6965.0,
2016-11-03,6995.0,
2016-11-04,7070.0,
2016-11-05,7175.0,
2016-11-06,7200.0,
2016-11-07,7253.0,
2016-11-08,7318.0,
2016-11-09,7274.0,
2016-11-10,7204.0,
2016-11-11,7100.0,
2016-11-12,7080.0,
2016-11-13,7113.0,
2016-11-14,7104.0,
2016-11-15,7142.0,
2016-12-09,6767.0,
2016-12-10,6869.0,
2016-12-11,6894.0,
2016-12-12,6833.0,
2016-12-13,6844.0,
2016-12-14,6905.0,
2016-12-15,6883.0,
2016-12-16,6915.0,
2016-12-17,6912.0,
2016-12-18,6934.0,
2016-12-19,6880.0,
2016-12-20,6847.0,
2016-12-21,6853.0,
2016-12-22,6917.0,
2016-12-23,6983.0,
2016-12-24,6975.0,
2016-12-25,6944.0,
2016-12-26,6889.0,
2016-12-27,6865.0,
2016-12-28,6831.0,
2016-12-29,6822.0,
2016-12-30,6785.0,
2016-12-31,6754.0,
2017-01-01,6710.0,
2017-01-02,6714.0,
2017-01-03,6763.0,
2017-01-04,6820.0,
2017-01-05,6906.0,
2017-01-06,6638.0,
2017-01-07,6620.0,
2017-01-08,6781.0,
2017-01-09,6790.0,
2017-01-10,6809.0,
2017-01-11,6841.0,
2017-01-12,6951.0,
2017-01-13,6958.0,
2017-01-14,6914.0,
2017-01-15,6806.0,
2017-01-16,6827.0,
2017-01-17,6830.0,
2017-01-18,6803.0,
2017-01-19,6735.0,
2017-01-20,6655.0,
2017-01-21,6667.0,
2017-01-22,6702.0,
2017-01-23,6700.0,
2017-01-28,6666.0,
2017-01-29,6719.0,
2017-01-30,6732.0,
2017-01-31,6779.0,
2017-02-01,6777.0,
2017-02-02,6739.0,
2017-02-03,6777.0,
2017-02-04,6844.0,
2017-02-05,6909.0,
2017-02-06,6919.0,
2017-02-07,6903.0,
2017-02-08,7002.0,
2017-02-09,6947.0,
2017-02-10,6916.0,
2017-02-11,6965.0,
2017-02-12,7039.0,
2017-02-13,7061.0,
2017-02-14,7065.0,
2017-02-15,7087.0,
2017-02-16,7071.0,
2017-02-17,7092.0,
2017-02-19,7119.0,
2017-02-20,7116.0,
2017-02-21,7062.0,
2017-02-22,6976.0,
2017-02-23,6942.0,
2017-02-24,6732.0,
2017-02-25,6698.0,
2017-02-26,6683.0,
2017-02-27,6780.0,
2017-02-28,6924.0,
2017-03-01,7083.0,
2017-03-02,7137.0,
2017-03-03,7215.0,
2017-03-04,7363.0,
2017-03-05,7350.0,
2017-03-06,7437.0,
2017-03-07,7356.0,
2017-03-08,7306.0,
2017-03-09,7297.0,
2017-03-10,7237.0,
2017-03-11,7224.0,
2017-03-12,7139.0,
2017-03-13,7128.0,
2017-03-14,7112.0,
2017-03-15,7249.0,
2017-03-16,7300.0,
2017-03-17,7191.0,
2017-03-18,7242.0,
2017-03-19,7334.0,
2017-03-20,7350.0,
2017-03-21,7188.0,
2017-03-22,7159.0,
2017-03-23,7202.0,
2017-03-24,7154.0,
2017-03-25,7126.0,
2017-03-26,7163.0,
2017-03-27,7127.0,
2017-03-28,7096.0,
2017-03-29,7066.0,
2017-03-30,7167.0,
2017-03-31,7272.0,
2017-04-01,7197.0,
2017-04-02,7124.0,
2017-04-03,7133.0,
2017-04-04,7130.0,
2017-04-05,7164.0,
2017-04-13,7341.0,
2017-04-14,7423.0,
2017-04-15,7447.0,
2017-04-16,7424.0,
2017-04-17,7408.0,
2017-04-18,7435.0,
2017-04-19,7430.0,
2017-04-20,7373.0,
2017-04-21,7309.0,
2017-04-22,7369.0,
2017-04-23,7436.0,
2017-04-24,7462.0,
2017-04-25,7443.0,
2017-04-26,7482.0,
2017-04-27,7605.0,
2017-04-28,7858.0,
2017-04-29,7929.0,
2017-04-30,7911.0,
2017-05-01,8045.0,
2017-05-02,8116.0,
2017-05-03,8030.0,
2017-05-04,8005.0,
2017-05-05,8052.0,
2017-05-06,8402.0,
2017-05-07,8690.0,
2017-05-08,8672.0,
2017-05-09,8835.0,
2017-05-10,9076.0,
2017-05-11,9138.0,
2017-05-12,9015.0,
2017-05-13,8725.0,
2017-05-14,8713.0,
2017-05-15,8762.0,
2017-05-16,8756.0,
2017-05-17,8795.0,
2017-05-18,8771.0,
2017-05-19,8716.0,
2017-05-20,8687.0,
2017-05-21,8711.0,
2017-05-22,8831.0,
2017-05-23,8718.0,
2017-05-24,8781.0,
2017-05-25,8628.0,
2017-05-26,8545.0,
2017-05-27,8470.0,
2017-05-28,8367.0,
2017-05-29,8328.0,
2017-05-30,8311.0,
2017-05-31,8335.0,
2017-06-01,8404.0,
2017-06-02,8394.0,
2017-06-03,8174.0,
2017-06-04,8028.0,
2017-06-07,7987.0,
2017-06-08,7927.0,
2017-06-09,7887.0,
2017-06-10,7782.0,
2017-06-11,7749.0,
2017-06-12,7665.0,
2017-06-13,7456.0,
2017-06-14,7196.0,
2017-06-15,7377.0,
2017-06-16,7565.0,
2017-06-17,7517.0,
2017-06-18,7476.0,
2017-06-19,7623.0,
2017-06-20,7731.0,
2017-06-21,7806.0,
2017-06-22,7830.0,
2017-06-23,7879.0,
2017-06-24,7958.0,
2017-06-25,7856.0,
2017-06-26,7822.0,
2017-06-27,7795.0,
2017-06-28,7827.0,
2017-06-29,7838.0,
2017-06-30,7830.0,
2017-07-01,7816.0,
2017-07-02,7801.0,
2017-07-03,7645.0,
2017-07-04,7583.0,
