,price,volume
2016-03-18,4933.0,
2016-03-19,4933.0,
2016-03-20,4933.0,
2016-03-21,4933.0,
2016-03-22,4933.0,
2016-03-23,4933.0,
2016-03-24,4933.0,
2016-03-25,4933.0,
2016-03-26,4933.0,
2016-03-27,4933.0,
2016-03-28,4933.0,
2016-03-29,4933.0,
2016-03-30,4933.0,
2016-03-31,4843.0,
2016-04-01,4843.0,
2016-04-02,4843.0,
2016-04-03,4843.0,
2016-04-04,4843.0,
2016-04-05,4843.0,
2016-04-06,4843.0,
2016-04-07,4843.0,
2016-04-08,4843.0,
2016-04-09,4843.0,
2016-04-10,4843.0,
2016-04-11,4843.0,
2016-04-12,4843.0,
2016-04-13,4843.0,
2016-04-14,4843.0,
2016-04-15,4843.0,
2016-04-16,4843.0,
2016-04-17,4843.0,
2016-04-18,4843.0,
2016-04-19,4843.0,
2016-04-20,4843.0,
2016-04-21,5060.0,
2016-04-22,5313.0,
2016-04-23,5578.0,
2016-04-24,5857.0,
2016-04-25,6139.0,
2016-04-26,6425.0,
2016-04-27,6387.0,
2016-04-28,6272.0,
2016-04-29,6302.0,
2016-04-30,6302.0,
2016-05-01,6226.0,
2016-05-02,6226.0,
2016-05-03,5975.0,
2016-05-04,5956.0,
2016-05-05,5956.0,
2016-05-06,6063.0,
2016-05-07,6063.0,
2016-05-08,6184.0,
2016-05-09,6184.0,
2016-05-10,6462.0,
2016-05-11,6462.0,
2016-05-12,6496.0,
2016-05-13,6496.0,
2016-05-14,6261.0,
2016-05-15,6261.0,
2016-05-16,5988.0,
2016-05-17,5988.0,
2016-05-18,6250.0,
2016-05-19,6250.0,
2016-05-20,6403.0,
2016-05-23,6560.0,
2016-05-24,6451.0,
2016-05-25,6451.0,
2016-05-26,6221.0,
2016-05-27,6221.0,
2016-05-28,6009.0,
2016-05-29,6009.0,
2016-05-30,5772.0,
2016-05-31,5772.0,
2016-06-01,5772.0,
2016-06-02,5937.0,
2016-06-03,5937.0,
2016-06-04,5937.0,
2016-06-05,6188.0,
2016-06-06,6188.0,
2016-06-07,6188.0,
2016-06-08,6412.0,
2016-06-09,6412.0,
2016-06-10,6247.0,
2016-06-11,6247.0,
2016-06-12,6463.0,
2016-06-13,6463.0,
2016-06-14,6495.0,
2016-06-15,6495.0,
2016-06-16,6609.0,
2016-06-17,6404.0,
2016-06-18,6095.0,
2016-06-19,6095.0,
2016-06-20,5969.0,
2016-06-21,5855.0,
2016-06-22,5733.0,
2016-06-23,5557.0,
2016-06-24,5538.0,
2016-06-25,5538.0,
2016-06-26,5348.0,
2016-06-27,5348.0,
2016-06-28,5094.0,
2016-06-29,5094.0,
2016-06-30,4909.0,
2016-07-01,4909.0,
2016-07-02,5134.0,
2016-07-03,5134.0,
2016-07-04,5315.0,
2016-07-05,5580.0,
2016-07-06,5859.0,
2016-07-07,5775.0,
2016-07-08,6042.0,
2016-07-09,6315.0,
2016-07-10,6519.0,
2016-07-11,6502.0,
2016-07-12,6203.0,
2016-07-13,6008.0,
2016-07-14,6078.0,
2016-07-15,6109.0,
2016-07-16,6017.0,
2016-07-17,5890.0,
2016-07-18,5712.0,
2016-07-19,5485.0,
2016-07-24,5556.0,
2016-07-25,5725.0,
2016-07-26,5600.0,
2016-07-27,5621.0,
2016-07-28,5520.0,
2016-07-29,5400.0,
2016-07-30,5194.0,
2016-07-31,5056.0,
2016-08-01,4891.0,
2016-08-02,4923.0,
2016-08-03,5133.0,
2016-08-04,5052.0,
2016-08-05,4814.0,
2016-08-06,4742.0,
2016-08-07,4754.0,
2016-08-08,4966.0,
2016-08-09,5075.0,
2016-08-10,4949.0,
2016-08-11,4791.0,
2016-08-12,4807.0,
2016-08-13,4833.0,
2016-08-14,4862.0,
2016-08-15,4850.0,
2016-08-16,4778.0,
2016-08-17,4638.0,
2016-08-18,4583.0,
2016-08-19,4393.0,
2016-08-20,4426.0,
2016-08-21,4355.0,
2016-08-22,4207.0,
2016-08-23,4326.0,
2016-08-24,4186.0,
2016-08-25,4079.0,
2016-08-26,4003.0,
2016-08-27,4003.0,
2016-08-29,3889.0,
2016-09-01,4115.0,
2016-09-02,4166.0,
2016-09-03,4166.0,
2016-09-04,4074.0,
2016-09-05,4141.0,
2016-09-06,4315.0,
2016-09-07,4404.0,
2016-09-08,4404.0,
2016-09-09,4375.0,
2016-09-10,4375.0,
2016-09-11,4160.0,
2016-09-12,4160.0,
2016-09-13,4028.0,
2016-09-14,4142.0,
2016-09-15,4142.0,
2016-09-16,4229.0,
2016-09-17,4229.0,
2016-09-18,4067.0,
2016-09-19,4067.0,
2016-09-20,3951.0,
2016-09-21,3951.0,
2016-09-22,3926.0,
2016-09-23,3959.0,
2016-09-24,3959.0,
2016-09-25,3959.0,
2016-09-26,4008.0,
2016-09-27,4008.0,
