,price,volume
2016-02-26,12990.0,
2016-02-27,12951.0,
2016-02-28,12892.0,
2016-02-29,12729.0,
2016-03-01,12560.0,
2016-03-02,12527.0,
2016-03-03,12625.0,
2016-03-04,12583.0,
2016-03-05,12545.0,
2016-03-06,12504.0,
2016-03-07,12425.0,
2016-03-08,12398.0,
2016-03-09,12327.0,
2016-03-10,12097.0,
2016-03-11,11989.0,
2016-03-12,12140.0,
2016-03-13,12089.0,
2016-03-14,11991.0,
2016-03-15,11952.0,
2016-03-16,11919.0,
2016-03-17,11787.0,
2016-03-18,11885.0,
2016-03-19,11944.0,
2016-03-20,11937.0,
2016-03-21,11860.0,
2016-03-22,11839.0,
2016-03-23,11920.0,
2016-03-24,11877.0,
2016-03-25,11896.0,
2016-03-26,11908.0,
2016-03-27,11904.0,
2016-03-28,11941.0,
2016-03-29,11882.0,
2016-03-30,11807.0,
2016-03-31,11728.0,
2016-04-01,11693.0,
2016-04-02,11696.0,
2016-04-03,11722.0,
2016-04-04,11662.0,
2016-04-05,11552.0,
2016-04-06,11469.0,
2016-04-07,11442.0,
2016-04-08,11498.0,
2016-04-09,11595.0,
2016-04-10,11514.0,
2016-04-11,11478.0,
2016-04-12,11444.0,
2016-04-13,11401.0,
2016-04-14,11420.0,
2016-04-15,11661.0,
2016-04-16,11676.0,
2016-04-17,11633.0,
2016-04-18,11570.0,
2016-04-19,11473.0,
2016-04-20,11404.0,
2016-04-21,11377.0,
2016-04-22,11353.0,
2016-04-23,11335.0,
2016-04-24,11257.0,
2016-04-25,11178.0,
2016-04-26,11119.0,
2016-04-27,11113.0,
2016-04-28,11070.0,
2016-04-29,11185.0,
2016-04-30,11261.0,
2016-05-01,11250.0,
2016-05-02,11396.0,
2016-05-03,11469.0,
2016-05-04,11694.0,
2016-05-05,11644.0,
2016-05-06,11663.0,
2016-05-07,11784.0,
2016-05-08,11781.0,
2016-05-09,11731.0,
2016-05-10,11695.0,
2016-05-11,11887.0,
2016-05-12,11878.0,
2016-05-13,11991.0,
2016-05-14,12223.0,
2016-05-15,12091.0,
2016-05-16,11993.0,
2016-05-17,12030.0,
2016-05-18,12183.0,
2016-05-19,12058.0,
2016-05-20,12061.0,
2016-05-23,11967.0,
2016-05-24,11940.0,
2016-05-25,11917.0,
2016-05-26,12127.0,
2016-05-27,12072.0,
2016-05-28,12119.0,
2016-05-29,12059.0,
2016-05-30,11929.0,
2016-05-31,11868.0,
2016-06-01,11710.0,
2016-06-02,11727.0,
2016-06-03,11787.0,
2016-06-04,11726.0,
2016-06-05,11717.0,
2016-06-06,11726.0,
2016-06-07,11651.0,
2016-06-08,11572.0,
2016-06-09,11565.0,
2016-06-10,11743.0,
2016-06-11,12045.0,
2016-06-12,12096.0,
2016-06-13,12046.0,
2016-06-14,12013.0,
2016-06-15,12012.0,
2016-06-16,12238.0,
2016-06-17,12203.0,
2016-06-18,12531.0,
2016-06-19,12345.0,
2016-06-20,12331.0,
2016-06-21,12313.0,
2016-06-22,12472.0,
2016-06-23,12415.0,
2016-06-24,12391.0,
2016-06-25,12434.0,
2016-06-26,12440.0,
2016-06-27,12558.0,
2016-06-28,12517.0,
2016-06-29,12384.0,
2016-06-30,12252.0,
2016-07-01,12120.0,
2016-07-02,11962.0,
2016-07-03,12132.0,
2016-07-04,12132.0,
2016-07-05,12012.0,
2016-07-06,12057.0,
2016-07-07,12152.0,
2016-07-08,12153.0,
2016-07-09,12269.0,
2016-07-10,12369.0,
2016-07-11,12296.0,
2016-07-12,12148.0,
2016-07-13,12090.0,
2016-07-14,12064.0,
2016-07-15,12000.0,
2016-07-16,12088.0,
2016-07-17,12110.0,
2016-07-18,12088.0,
2016-07-19,12079.0,
2016-07-24,12020.0,
2016-07-25,11956.0,
2016-07-26,11903.0,
2016-07-27,11920.0,
2016-07-28,11850.0,
2016-07-29,11874.0,
2016-07-30,12010.0,
2016-07-31,11950.0,
2016-08-01,11890.0,
2016-08-02,11818.0,
2016-08-03,11812.0,
2016-08-04,11833.0,
2016-08-05,11813.0,
2016-08-06,11812.0,
2016-08-07,11776.0,
2016-08-08,11754.0,
2016-08-09,11690.0,
2016-08-10,11493.0,
2016-08-11,11305.0,
2016-08-12,11407.0,
2016-08-13,11433.0,
2016-08-14,11321.0,
2016-08-15,11212.0,
2016-08-16,11144.0,
2016-08-17,11088.0,
2016-08-18,11085.0,
2016-08-19,10911.0,
2016-08-20,10707.0,
2016-08-21,10568.0,
2016-08-22,10473.0,
2016-08-23,10435.0,
2016-08-24,10356.0,
2016-08-25,10293.0,
2016-08-26,10252.0,
2016-08-27,10233.0,
2016-08-29,10358.0,
2016-09-01,10299.0,
2016-09-02,10326.0,
2016-09-03,10481.0,
2016-09-04,10396.0,
2016-09-05,10319.0,
2016-09-06,10247.0,
2016-09-07,10099.0,
2016-09-08,10126.0,
2016-09-09,10010.0,
2016-09-10,9867.0,
2016-09-11,9431.0,
2016-09-12,9369.0,
2016-09-13,9367.0,
2016-09-14,9460.0,
2016-09-15,9688.0,
2016-09-16,9666.0,
2016-09-17,9826.0,
2016-09-18,9781.0,
2016-09-19,9702.0,
2016-09-20,9634.0,
2016-09-21,9528.0,
2016-09-22,9375.0,
2016-09-23,9450.0,
2016-09-24,9360.0,
2016-09-25,9292.0,
2016-09-26,9005.0,
2016-09-27,8785.0,
2016-09-28,8749.0,
2016-09-29,8519.0,
2016-09-30,8542.0,
2016-10-01,8586.0,
2016-10-02,8580.0,
2016-10-03,8649.0,
2016-10-04,8673.0,
2016-10-05,8911.0,
2016-10-06,9357.0,
2016-10-07,9793.0,
2016-10-08,9777.0,
2016-10-09,9482.0,
2016-10-10,9351.0,
2016-10-11,9254.0,
2016-10-12,9270.0,
2016-10-13,9154.0,
2016-10-14,8936.0,
2016-10-15,9073.0,
2016-10-16,9071.0,
2016-10-17,9006.0,
2016-10-18,9036.0,
2016-10-19,9148.0,
2016-10-20,9254.0,
2016-10-21,9230.0,
2016-10-22,9165.0,
2016-10-23,9174.0,
2016-10-24,9247.0,
2016-10-25,9230.0,
2016-10-26,9215.0,
2016-10-27,9200.0,
2016-10-28,9165.0,
2016-10-29,9167.0,
2016-10-30,9150.0,
2016-10-31,9123.0,
2016-11-01,9110.0,
2016-11-02,9240.0,
2016-11-03,9286.0,
2016-11-04,9324.0,
2016-11-05,9496.0,
2016-11-06,9497.0,
2016-11-07,9479.0,
2016-11-08,9433.0,
2016-11-09,9387.0,
2016-11-10,9359.0,
2016-11-11,9352.0,
2016-11-12,9220.0,
2016-11-13,9286.0,
2016-11-14,9415.0,
2016-11-15,9361.0,
2016-12-09,8826.0,
2016-12-10,8806.0,
2016-12-11,8792.0,
2016-12-12,8862.0,
2016-12-13,8856.0,
2016-12-14,8852.0,
2016-12-15,8898.0,
2016-12-16,8889.0,
2016-12-17,8893.0,
2016-12-18,8981.0,
2016-12-19,9039.0,
2016-12-20,9217.0,
2016-12-21,9192.0,
2016-12-22,9143.0,
2016-12-23,9109.0,
2016-12-24,9006.0,
2016-12-25,8981.0,
2016-12-26,8921.0,
2016-12-27,8848.0,
2016-12-28,8765.0,
2016-12-29,8665.0,
2016-12-30,8597.0,
2016-12-31,8604.0,
2017-01-01,8734.0,
2017-01-02,8697.0,
2017-01-03,8639.0,
2017-01-04,8544.0,
2017-01-05,8257.0,
2017-01-06,7978.0,
2017-01-07,7839.0,
2017-01-08,7685.0,
2017-01-09,7615.0,
2017-01-10,7691.0,
2017-01-11,7991.0,
2017-01-12,8195.0,
2017-01-13,8261.0,
2017-01-14,8332.0,
2017-01-15,8483.0,
2017-01-16,8566.0,
2017-01-17,8409.0,
2017-01-18,8327.0,
2017-01-19,8485.0,
2017-01-20,8537.0,
2017-01-21,8485.0,
2017-01-22,8502.0,
2017-01-23,8489.0,
2017-01-28,8562.0,
2017-01-29,8567.0,
2017-01-30,8598.0,
2017-01-31,8645.0,
2017-02-01,8625.0,
2017-02-02,8703.0,
2017-02-03,8777.0,
2017-02-04,8800.0,
2017-02-05,8809.0,
2017-02-06,8899.0,
2017-02-07,8968.0,
2017-02-08,8939.0,
2017-02-09,8851.0,
2017-02-10,8953.0,
2017-02-11,9039.0,
2017-02-12,8978.0,
2017-02-13,9092.0,
2017-02-14,9167.0,
2017-02-15,9223.0,
2017-02-16,9240.0,
2017-02-17,9219.0,
2017-02-19,9198.0,
2017-02-20,9138.0,
2017-02-21,9073.0,
2017-02-22,8958.0,
2017-02-23,8728.0,
2017-02-24,8506.0,
2017-02-25,8550.0,
2017-02-26,8708.0,
2017-02-27,8839.0,
2017-02-28,8838.0,
2017-03-01,9046.0,
2017-03-02,9251.0,
2017-03-03,9187.0,
2017-03-04,9276.0,
2017-03-05,9537.0,
2017-03-06,9398.0,
2017-03-07,9371.0,
2017-03-08,9332.0,
2017-03-09,9321.0,
2017-03-10,9366.0,
2017-03-11,9312.0,
2017-03-12,9272.0,
2017-03-13,9290.0,
2017-03-14,9193.0,
2017-03-15,9186.0,
2017-03-16,9221.0,
2017-03-17,9424.0,
2017-03-18,9580.0,
2017-03-19,9322.0,
2017-03-20,9200.0,
2017-03-21,9239.0,
2017-03-22,9198.0,
2017-03-23,9113.0,
2017-03-24,9089.0,
2017-03-25,9136.0,
2017-03-26,9073.0,
2017-03-27,9108.0,
2017-03-28,9174.0,
2017-03-29,9408.0,
2017-03-30,9266.0,
2017-03-31,9232.0,
2017-04-01,9221.0,
2017-04-02,9181.0,
2017-04-03,9182.0,
2017-04-04,9181.0,
2017-04-05,9133.0,
2017-04-13,9567.0,
2017-04-14,9538.0,
2017-04-15,9611.0,
2017-04-16,9683.0,
2017-04-17,9574.0,
2017-04-18,9472.0,
2017-04-19,9438.0,
2017-04-20,9438.0,
2017-04-21,9451.0,
2017-04-22,9574.0,
2017-04-23,9620.0,
2017-04-24,9568.0,
2017-04-25,9575.0,
2017-04-26,9672.0,
2017-04-27,9886.0,
2017-04-28,10089.0,
2017-04-29,10161.0,
2017-04-30,10271.0,
2017-05-01,10251.0,
2017-05-02,10210.0,
2017-05-03,10170.0,
2017-05-04,10183.0,
2017-05-05,10604.0,
2017-05-06,10924.0,
2017-05-07,11045.0,
2017-05-08,11184.0,
2017-05-09,11440.0,
2017-05-10,11765.0,
2017-05-11,11438.0,
2017-05-12,11369.0,
2017-05-13,11318.0,
2017-05-14,11316.0,
2017-05-15,11188.0,
2017-05-16,11159.0,
2017-05-17,11082.0,
2017-05-18,11132.0,
2017-05-19,11062.0,
2017-05-20,11190.0,
2017-05-21,11097.0,
2017-05-22,11088.0,
2017-05-23,11029.0,
2017-05-24,10979.0,
2017-05-25,10945.0,
2017-05-26,10799.0,
2017-05-27,10567.0,
2017-05-28,10521.0,
2017-05-29,10528.0,
2017-05-30,10567.0,
2017-05-31,10554.0,
2017-06-01,10841.0,
2017-06-02,10462.0,
2017-06-03,10362.0,
2017-06-04,10276.0,
2017-06-07,9947.0,
2017-06-08,9954.0,
2017-06-09,9952.0,
2017-06-10,9936.0,
2017-06-11,9817.0,
2017-06-12,9561.0,
2017-06-13,9419.0,
2017-06-14,9384.0,
2017-06-15,9254.0,
2017-06-16,9077.0,
2017-06-17,9354.0,
2017-06-18,9749.0,
2017-06-19,9749.0,
2017-06-20,9732.0,
2017-06-21,9683.0,
2017-06-22,9705.0,
2017-06-23,9921.0,
2017-06-24,9855.0,
2017-06-25,9953.0,
2017-06-26,9938.0,
2017-06-27,9896.0,
2017-06-28,9795.0,
2017-06-29,9775.0,
2017-06-30,9756.0,
2017-07-01,9817.0,
2017-07-02,9814.0,
2017-07-03,9778.0,
2017-07-04,9740.0,
2017-07-05,9743.0,
2017-07-06,9726.0,
2017-07-07,9626.0,
2017-07-08,9521.0,
2017-07-09,9451.0,
2017-07-14,9192.0,
2017-07-15,9166.0,
2017-07-16,9346.0,
2017-07-17,9460.0,
2017-07-18,9389.0,
2017-07-19,9343.0,
2017-07-20,9386.0,
2017-07-21,9563.0,
2017-07-22,9761.0,
2017-07-23,10086.0,
2017-07-24,10293.0,
2017-07-25,10286.0,
2017-07-26,10255.0,
2017-07-27,10222.0,
2017-07-28,10207.0,
2017-07-29,10427.0,
2017-07-30,10376.0,
2017-07-31,10544.0,
2017-08-01,10580.0,
2017-08-02,10705.0,
2017-08-03,10899.0,
2017-08-04,10968.0,
2017-08-05,11170.0,
2017-08-06,11337.0,
2017-08-07,11285.0,
2017-08-10,10769.0,
2017-08-11,10789.0,
2017-08-12,10810.0,
2017-08-13,10758.0,
2017-08-14,10705.0,
2017-08-15,10643.0,
2017-08-16,10955.0,
2017-08-18,11245.0,
2017-08-19,11235.0,
2017-08-20,11157.0,
2017-08-21,11159.0,
2017-08-23,11180.0,
2017-08-24,11029.0,
2017-08-25,10925.0,
2017-08-26,10897.0,
2017-08-27,10907.0,
2017-08-28,10873.0,
2017-08-29,10831.0,
2017-08-30,10799.0,
2017-08-31,10762.0,
2017-09-01,10729.0,
2017-09-02,10730.0,
2017-09-03,10858.0,
2017-09-04,10857.0,
2017-09-05,10790.0,
2017-09-06,10886.0,
2017-09-07,11025.0,
2017-09-08,10953.0,
2017-09-09,10902.0,
2017-09-10,10833.0,
2017-09-11,10728.0,
2017-09-12,10592.0,
2017-09-13,10614.0,
2017-09-14,10470.0,
2017-09-15,10211.0,
2017-09-16,10150.0,
2017-09-17,9866.0,
2017-09-18,9494.0,
2017-09-20,9358.0,
2017-09-21,9323.0,
2017-09-22,9286.0,
2017-09-23,9307.0,
2017-09-24,9332.0,
2017-09-25,9394.0,
2017-09-26,9325.0,
2017-09-27,9277.0,
2017-09-28,9206.0,
2017-09-29,9186.0,
2017-09-30,9166.0,
2017-10-01,9100.0,
2017-10-02,9047.0,
2017-10-03,9035.0,
2017-10-04,9133.0,
2017-10-05,9162.0,
2017-10-06,9175.0,
2017-10-07,9084.0,
2017-10-08,8984.0,
2017-10-09,8920.0,
2017-10-10,8894.0,
2017-10-11,8959.0,
2017-10-12,8983.0,
2017-10-13,8937.0,
2017-10-14,8834.0,
2017-10-15,8757.0,
2017-10-16,8763.0,
2017-10-17,8734.0,
2017-10-18,8716.0,
2017-10-19,8725.0,
2017-10-20,8673.0,
2017-10-21,8650.0,
2017-10-22,8636.0,
2017-10-23,8633.0,
2017-10-24,8614.0,
2017-10-25,8598.0,
2017-10-26,8587.0,
2017-10-27,8515.0,
2017-10-28,8475.0,
2017-10-29,8440.0,
2017-10-30,8470.0,
2017-10-31,8499.0,
2017-11-01,8477.0,
2017-11-02,8509.0,
2017-11-03,8567.0,
2017-11-04,8504.0,
2017-11-05,8473.0,
2017-11-06,8427.0,
2017-11-07,8396.0,
2017-11-08,8360.0,
2017-11-09,8214.0,
2017-11-10,8104.0,
2017-11-11,8072.0,
2017-11-12,8079.0,
2017-11-13,8104.0,
2017-11-14,8049.0,
2017-11-15,7965.0,
2017-11-16,7993.0,
2017-11-17,7974.0,
2017-11-18,8023.0,
2017-11-19,8098.0,
2017-11-20,8068.0,
2017-11-21,8035.0,
2017-11-22,8023.0,
2017-11-23,8069.0,
2017-11-24,8027.0,
2017-11-25,8119.0,
2017-11-26,8201.0,
2017-11-27,8181.0,
2017-11-28,8126.0,
2017-11-29,8106.0,
2017-11-30,8289.0,
2017-12-01,8329.0,
2017-12-02,8435.0,
2017-12-03,8556.0,
2017-12-04,8508.0,
2017-12-05,8646.0,
2017-12-06,8651.0,
2017-12-07,8899.0,
2017-12-08,8808.0,
2017-12-09,8776.0,
2017-12-10,8770.0,
2017-12-11,8748.0,
2017-12-12,8763.0,
2017-12-13,8655.0,
2017-12-15,8501.0,
2017-12-16,8526.0,
2017-12-17,8529.0,
2017-12-18,8516.0,
2017-12-19,8610.0,
2017-12-20,8632.0,
2017-12-21,8691.0,
2017-12-22,8579.0,
2017-12-23,8526.0,
2017-12-24,8564.0,
2017-12-25,8526.0,
2017-12-26,8538.0,
2017-12-27,8528.0,
2017-12-28,8481.0,
2017-12-29,8428.0,
2017-12-30,8365.0,
2017-12-31,8337.0,
2018-01-01,8382.0,
2018-01-02,8345.0,
2018-01-03,8284.0,
2018-01-04,8233.0,
2018-01-05,8175.0,
2018-01-06,8327.0,
2018-01-07,8701.0,
2018-01-08,8790.0,
2018-01-09,9137.0,
2018-01-10,9097.0,
2018-01-11,9031.0,
2018-01-12,8917.0,
2018-01-13,9049.0,
2018-01-14,9287.0,
2018-01-15,9173.0,
2018-01-16,9110.0,
2018-01-17,9086.0,
2018-01-18,9070.0,
2018-01-19,9047.0,
2018-01-20,9018.0,
2018-01-21,8993.0,
2018-01-22,8988.0,
2018-01-23,9110.0,
2018-01-24,9090.0,
2018-01-25,9095.0,
2018-01-26,9066.0,
2018-01-27,9079.0,
2018-01-28,9209.0,
2018-01-29,9188.0,
2018-01-30,9093.0,
2018-02-01,9230.0,
2018-02-02,9291.0,
2018-02-03,9208.0,
2018-02-04,9141.0,
2018-02-05,9134.0,
2018-02-06,9111.0,
2018-02-07,9139.0,
2018-02-08,9202.0,
2018-02-09,9447.0,
2018-02-10,9775.0,
2018-02-11,9891.0,
2018-02-12,9906.0,
2018-02-13,10069.0,
2018-02-14,10147.0,
2018-02-15,10143.0,
2018-02-16,10234.0,
2018-02-17,10274.0,
2018-02-18,10293.0,
2018-02-19,10433.0,
2018-02-20,10440.0,
2018-02-21,10642.0,
2018-02-22,10615.0,
2018-02-23,10674.0,
2018-02-24,10441.0,
2018-02-25,10351.0,
2018-02-26,10307.0,
2018-02-27,10372.0,
2018-02-28,10252.0,
2018-03-01,10176.0,
2018-03-02,10122.0,
2018-03-03,10075.0,
2018-03-04,10046.0,
2018-03-05,10057.0,
2018-03-06,9978.0,
2018-03-07,9943.0,
2018-03-08,10052.0,
2018-03-09,10280.0,
2018-03-10,10236.0,
2018-03-11,10259.0,
2018-03-12,10208.0,
2018-03-13,10135.0,
2018-03-14,10080.0,
2018-03-15,10049.0,
2018-03-16,10062.0,
2018-03-17,10039.0,
2018-03-18,9924.0,
2018-03-19,9815.0,
2018-03-20,9788.0,
2018-03-21,9821.0,
2018-03-22,9799.0,
2018-03-24,9530.0,
2018-03-25,9454.0,
2018-03-27,9340.0,
2018-03-28,9296.0,
2018-03-29,9259.0,
2018-03-30,9224.0,
2018-03-31,9364.0,
2018-04-01,9385.0,
2018-04-02,9368.0,
2018-04-03,9295.0,
2018-04-04,9252.0,
2018-04-05,9268.0,
2018-04-06,9252.0,
2018-04-07,9232.0,
2018-04-09,9161.0,
2018-04-10,9118.0,
2018-04-11,9088.0,
2018-04-12,9144.0,
2018-04-13,9173.0,
2018-04-14,9150.0,
2018-04-15,9193.0,
2018-04-16,9196.0,
2018-04-17,9225.0,
2018-04-18,9378.0,
2018-04-19,9413.0,
2018-04-20,9524.0,
2018-04-21,9419.0,
2018-04-22,9361.0,
2018-04-23,9334.0,
2018-04-24,9291.0,
2018-04-25,9283.0,
2018-04-26,9252.0,
2018-04-27,9245.0,
2018-04-28,9238.0,
2018-04-29,9279.0,
2018-04-30,9310.0,
2018-05-01,9259.0,
2018-05-02,9291.0,
2018-05-03,9365.0,
2018-05-04,9422.0,
