,price,volume
2015-10-11,379.0,
2015-10-12,388.0,
2015-10-13,388.0,
2015-10-14,388.0,
2015-10-15,388.0,
2015-10-16,388.0,
2015-10-17,395.0,
2015-10-18,395.0,
2015-10-19,395.0,
2015-10-20,395.0,
2015-10-21,395.0,
2015-10-23,391.0,
2015-10-24,391.0,
2015-10-25,391.0,
2015-10-26,391.0,
2015-10-27,397.0,
2015-10-28,397.0,
2015-10-30,397.0,
2015-10-31,397.0,
2015-11-01,397.0,
2015-11-02,400.0,
2015-11-03,400.0,
2015-11-04,400.0,
2015-11-05,400.0,
2015-11-06,400.0,
2015-11-07,400.0,
2015-11-08,403.0,
2015-11-09,403.0,
2015-11-10,403.0,
2015-11-11,403.0,
2015-11-12,403.0,
2015-11-13,403.0,
2015-11-14,403.0,
2015-11-15,422.0,
2015-11-16,422.0,
2015-11-17,422.0,
2015-11-18,422.0,
2015-11-19,422.0,
2015-11-20,422.0,
2015-11-21,414.0,
2015-11-22,414.0,
2015-11-23,414.0,
2015-11-24,414.0,
2015-11-25,414.0,
2015-11-26,431.0,
2015-11-27,431.0,
2015-11-28,431.0,
2015-11-29,431.0,
2015-11-30,431.0,
2015-12-01,446.0,
2015-12-02,446.0,
2015-12-03,446.0,
2015-12-04,446.0,
2015-12-05,446.0,
2015-12-06,446.0,
2015-12-07,454.0,
2015-12-08,454.0,
2015-12-09,454.0,
2015-12-10,454.0,
2015-12-11,454.0,
2015-12-12,462.0,
2015-12-14,462.0,
2015-12-15,462.0,
2015-12-16,462.0,
2015-12-17,478.0,
2015-12-18,478.0,
2015-12-19,478.0,
2015-12-20,478.0,
2015-12-21,478.0,
2015-12-22,492.0,
2015-12-23,492.0,
2015-12-24,492.0,
2015-12-25,492.0,
2015-12-26,492.0,
2015-12-27,501.0,
2015-12-28,501.0,
2015-12-29,501.0,
2015-12-30,501.0,
2015-12-31,510.0,
2016-01-01,510.0,
2016-01-02,510.0,
2016-01-03,510.0,
2016-01-04,510.0,
2016-01-05,515.0,
2016-01-06,515.0,
2016-01-07,515.0,
2016-01-08,515.0,
2016-01-09,515.0,
2016-01-10,534.0,
2016-01-11,534.0,
2016-01-12,534.0,
2016-01-13,534.0,
2016-01-14,531.0,
2016-01-15,531.0,
2016-01-16,531.0,
2016-01-17,531.0,
2016-01-18,530.0,
2016-01-19,530.0,
2016-01-20,530.0,
2016-01-21,530.0,
2016-01-22,511.0,
2016-01-23,511.0,
2016-01-24,511.0,
2016-01-25,511.0,
2016-01-26,515.0,
2016-01-27,515.0,
2016-01-28,515.0,
2016-01-29,515.0,
2016-01-30,532.0,
2016-01-31,532.0,
2016-02-01,532.0,
2016-02-02,532.0,
2016-02-03,512.0,
2016-02-04,512.0,
2016-02-05,512.0,
2016-02-06,512.0,
2016-02-07,504.0,
2016-02-08,504.0,
2016-02-09,504.0,
2016-02-10,504.0,
2016-02-11,523.0,
2016-02-12,523.0,
2016-02-13,523.0,
2016-02-14,523.0,
2016-02-15,524.0,
2016-02-16,524.0,
2016-02-17,524.0,
2016-02-18,524.0,
2016-02-19,546.0,
2016-02-20,546.0,
2016-02-21,546.0,
2016-02-22,563.0,
2016-02-23,563.0,
2016-02-24,563.0,
2016-02-25,563.0,
2016-02-26,576.0,
2016-02-27,576.0,
2016-02-28,576.0,
2016-02-29,576.0,
2016-03-01,583.0,
2016-03-02,583.0,
2016-03-03,583.0,
2016-03-04,589.0,
2016-03-05,589.0,
2016-03-06,589.0,
2016-03-07,598.0,
2016-03-08,598.0,
2016-03-09,598.0,
2016-03-10,598.0,
2016-03-11,594.0,
2016-03-12,594.0,
2016-03-13,594.0,
2016-03-14,594.0,
2016-03-15,577.0,
2016-03-16,577.0,
2016-03-17,577.0,
2016-03-18,555.0,
2016-03-19,555.0,
2016-03-20,555.0,
2016-03-21,533.0,
2016-03-22,533.0,
2016-03-23,533.0,
2016-03-24,507.0,
2016-03-25,507.0,
2016-03-26,507.0,
2016-03-27,482.0,
2016-03-28,482.0,
2016-03-29,482.0,
2016-03-30,474.0,
2016-03-31,474.0,
2016-04-01,474.0,
2016-04-02,474.0,
2016-04-03,474.0,
2016-04-04,466.0,
2016-04-05,466.0,
2016-04-06,466.0,
2016-04-07,466.0,
2016-04-08,468.0,
2016-04-09,468.0,
2016-04-10,468.0,
2016-04-11,471.0,
2016-04-12,471.0,
2016-04-13,471.0,
2016-04-14,471.0,
2016-04-15,479.0,
2016-04-16,479.0,
2016-04-17,479.0,
2016-04-18,481.0,
2016-04-19,481.0,
2016-04-20,481.0,
2016-04-21,487.0,
2016-04-22,487.0,
2016-04-23,487.0,
2016-04-24,487.0,
2016-04-25,495.0,
2016-04-26,495.0,
2016-04-27,495.0,
2016-04-28,496.0,
2016-04-29,496.0,
2016-04-30,496.0,
2016-05-01,496.0,
2016-05-02,504.0,
2016-05-03,504.0,
2016-05-04,504.0,
2016-05-05,514.0,
2016-05-06,514.0,
2016-05-07,514.0,
2016-05-08,519.0,
2016-05-09,519.0,
2016-05-10,519.0,
2016-05-11,523.0,
2016-05-12,523.0,
2016-05-13,523.0,
2016-05-14,507.0,
2016-05-15,507.0,
2016-05-16,507.0,
2016-05-17,485.0,
2016-05-18,485.0,
2016-05-19,485.0,
2016-05-20,471.0,
2016-05-23,487.0,
2016-05-24,487.0,
2016-05-25,487.0,
2016-05-26,498.0,
2016-05-27,498.0,
2016-05-28,498.0,
2016-05-29,501.0,
2016-05-30,501.0,
2016-05-31,501.0,
2016-06-01,507.0,
2016-06-02,507.0,
2016-06-03,507.0,
2016-06-04,506.0,
2016-06-05,506.0,
2016-06-06,506.0,
2016-06-07,507.0,
2016-06-08,507.0,
2016-06-09,507.0,
2016-06-10,507.0,
2016-06-11,495.0,
2016-06-12,495.0,
2016-06-13,495.0,
2016-06-14,495.0,
2016-06-15,503.0,
2016-06-16,503.0,
2016-06-17,503.0,
2016-06-18,511.0,
2016-06-19,511.0,
2016-06-20,511.0,
2016-06-21,505.0,
2016-06-22,505.0,
2016-06-23,505.0,
2016-06-24,497.0,
2016-06-25,497.0,
2016-06-26,497.0,
2016-06-27,497.0,
2016-06-28,513.0,
2016-06-29,513.0,
2016-06-30,513.0,
2016-07-01,498.0,
2016-07-02,498.0,
2016-07-03,498.0,
2016-07-04,474.0,
2016-07-05,474.0,
2016-07-06,474.0,
2016-07-07,477.0,
2016-07-08,477.0,
2016-07-09,477.0,
2016-07-10,477.0,
2016-07-11,477.0,
2016-07-12,477.0,
2016-07-13,477.0,
2016-07-14,477.0,
2016-07-15,478.0,
2016-07-16,478.0,
2016-07-17,478.0,
2016-07-18,478.0,
2016-07-19,483.0,
2016-07-25,466.0,
2016-07-26,444.0,
2016-07-27,444.0,
2016-07-28,444.0,
2016-07-29,444.0,
2016-07-30,421.0,
2016-07-31,421.0,
2016-08-01,421.0,
2016-08-02,421.0,
2016-08-03,406.0,
2016-08-04,406.0,
2016-08-05,406.0,
2016-08-06,406.0,
2016-08-07,393.0,
2016-08-08,393.0,
2016-08-09,393.0,
2016-08-10,393.0,
2016-08-11,376.0,
2016-08-12,376.0,
2016-08-13,376.0,
2016-08-14,376.0,
2016-08-15,376.0,
2016-08-16,362.0,
2016-08-17,362.0,
2016-08-18,362.0,
2016-08-19,362.0,
2016-08-20,353.0,
2016-08-21,353.0,
2016-08-22,353.0,
2016-08-23,353.0,
2016-08-24,353.0,
2016-08-25,353.0,
2016-08-26,353.0,
2016-08-27,353.0,
2016-08-29,353.0,
2016-09-01,353.0,
2016-09-02,356.0,
2016-09-03,356.0,
2016-09-04,356.0,
2016-09-05,356.0,
2016-09-06,357.0,
2016-09-07,357.0,
2016-09-08,357.0,
2016-09-09,357.0,
2016-09-10,357.0,
2016-09-11,361.0,
2016-09-12,361.0,
2016-09-13,361.0,
2016-09-14,361.0,
2016-09-15,361.0,
2016-09-16,361.0,
2016-09-17,361.0,
2016-09-18,361.0,
2016-09-19,361.0,
2016-09-20,361.0,
2016-09-21,363.0,
2016-09-22,363.0,
2016-09-23,363.0,
2016-09-24,363.0,
2016-09-25,363.0,
2016-09-26,362.0,
2016-09-27,362.0,
2016-09-28,362.0,
2016-09-29,362.0,
2016-09-30,362.0,
2016-10-01,364.0,
2016-10-02,364.0,
2016-10-03,364.0,
2016-10-04,364.0,
2016-10-05,364.0,
2016-10-06,364.0,
2016-10-07,367.0,
2016-10-08,367.0,
2016-10-09,367.0,
2016-10-10,367.0,
2016-10-11,367.0,
2016-10-12,369.0,
2016-10-13,369.0,
2016-10-14,369.0,
2016-10-15,369.0,
2016-10-16,369.0,
2016-10-17,378.0,
2016-10-18,378.0,
2016-10-19,378.0,
2016-10-20,378.0,
2016-10-21,378.0,
2016-10-22,378.0,
2016-10-23,378.0,
2016-10-24,378.0,
2016-10-25,367.0,
2016-10-26,367.0,
2016-10-27,367.0,
2016-10-28,367.0,
2016-10-29,367.0,
2016-10-30,375.0,
2016-10-31,375.0,
2016-11-01,375.0,
2016-11-02,375.0,
2016-11-03,375.0,
2016-11-04,376.0,
2016-11-05,376.0,
2016-11-06,376.0,
2016-11-07,376.0,
2016-11-08,383.0,
2016-11-09,383.0,
2016-11-10,383.0,
2016-11-11,383.0,
2016-11-12,383.0,
2016-11-13,396.0,
2016-11-14,396.0,
2016-11-15,396.0,
2016-12-09,454.0,
2016-12-10,454.0,
2016-12-11,454.0,
2016-12-12,443.0,
2016-12-13,443.0,
2016-12-14,443.0,
2016-12-15,443.0,
2016-12-16,443.0,
2016-12-17,443.0,
2016-12-18,443.0,
2016-12-19,443.0,
2016-12-20,443.0,
2016-12-21,451.0,
2016-12-22,451.0,
2016-12-23,451.0,
2016-12-24,451.0,
2016-12-25,451.0,
2016-12-26,458.0,
2016-12-27,458.0,
2016-12-28,458.0,
2016-12-29,458.0,
2016-12-30,454.0,
2016-12-31,454.0,
2017-01-01,454.0,
2017-01-02,454.0,
2017-01-03,455.0,
2017-01-04,455.0,
2017-01-05,455.0,
2017-01-06,455.0,
2017-01-07,451.0,
2017-01-08,451.0,
2017-01-09,451.0,
2017-01-10,435.0,
2017-01-11,435.0,
2017-01-12,435.0,
2017-01-13,426.0,
2017-01-14,426.0,
2017-01-15,426.0,
2017-01-16,426.0,
2017-01-17,409.0,
2017-01-18,409.0,
2017-01-19,409.0,
2017-01-20,392.0,
2017-01-21,392.0,
2017-01-22,392.0,
2017-01-23,386.0,
2017-01-28,381.0,
2017-01-29,373.0,
2017-01-30,373.0,
2017-01-31,373.0,
2017-02-01,373.0,
2017-02-02,367.0,
2017-02-03,367.0,
2017-02-04,367.0,
2017-02-05,367.0,
2017-02-06,359.0,
2017-02-07,359.0,
2017-02-08,359.0,
2017-02-09,346.0,
2017-02-10,346.0,
2017-02-11,346.0,
2017-02-12,332.0,
2017-02-13,332.0,
2017-02-14,332.0,
2017-02-15,323.0,
2017-02-16,323.0,
2017-02-17,323.0,
2017-02-19,319.0,
2017-02-20,319.0,
2017-02-21,319.0,
2017-02-22,312.0,
2017-02-23,312.0,
2017-02-24,312.0,
2017-02-25,312.0,
2017-02-26,312.0,
2017-02-27,308.0,
2017-02-28,308.0,
2017-03-01,308.0,
2017-03-02,308.0,
2017-03-03,304.0,
2017-03-04,304.0,
2017-03-05,304.0,
2017-03-06,304.0,
2017-03-07,293.0,
2017-03-08,293.0,
2017-03-09,293.0,
2017-03-10,293.0,
2017-03-11,283.0,
2017-03-12,283.0,
2017-03-13,283.0,
2017-03-14,283.0,
2017-03-15,280.0,
2017-03-16,280.0,
2017-03-17,280.0,
2017-03-18,280.0,
2017-03-19,284.0,
2017-03-20,284.0,
2017-03-21,284.0,
2017-03-22,282.0,
2017-03-23,282.0,
2017-03-24,282.0,
2017-03-25,282.0,
2017-03-26,268.0,
2017-03-27,268.0,
2017-03-28,268.0,
2017-03-29,268.0,
2017-03-30,254.0,
2017-03-31,254.0,
2017-04-01,254.0,
2017-04-02,254.0,
2017-04-03,245.0,
2017-04-04,245.0,
2017-04-05,245.0,
2017-04-13,253.0,
2017-04-14,253.0,
2017-04-15,257.0,
2017-04-16,257.0,
2017-04-17,257.0,
2017-04-18,262.0,
2017-04-19,262.0,
2017-04-20,262.0,
2017-04-21,262.0,
2017-04-22,260.0,
2017-04-23,260.0,
2017-04-24,260.0,
2017-04-25,260.0,
2017-04-26,254.0,
2017-04-27,254.0,
2017-04-28,254.0,
2017-04-29,254.0,
2017-04-30,252.0,
2017-05-01,252.0,
2017-05-02,252.0,
2017-05-03,252.0,
2017-05-04,252.0,
2017-05-05,252.0,
2017-05-06,252.0,
2017-05-07,252.0,
2017-05-08,252.0,
2017-05-09,252.0,
2017-05-10,246.0,
2017-05-11,246.0,
2017-05-12,246.0,
2017-05-13,246.0,
2017-05-14,245.0,
2017-05-15,245.0,
2017-05-16,245.0,
2017-05-17,245.0,
2017-05-18,245.0,
2017-05-19,247.0,
2017-05-20,247.0,
2017-05-21,247.0,
2017-05-22,247.0,
2017-05-23,247.0,
2017-05-24,243.0,
2017-05-25,243.0,
2017-05-26,243.0,
2017-05-27,243.0,
2017-05-28,243.0,
2017-05-29,239.0,
2017-05-30,239.0,
2017-05-31,239.0,
2017-06-01,239.0,
2017-06-02,239.0,
2017-06-03,233.0,
2017-06-04,233.0,
2017-06-07,232.0,
2017-06-08,232.0,
2017-06-09,232.0,
2017-06-10,232.0,
2017-06-11,227.0,
2017-06-12,227.0,
2017-06-13,227.0,
2017-06-14,227.0,
2017-06-15,222.0,
2017-06-16,222.0,
2017-06-17,222.0,
2017-06-18,222.0,
2017-06-19,222.0,
2017-06-20,220.0,
2017-06-21,220.0,
2017-06-22,220.0,
2017-06-23,220.0,
2017-06-24,220.0,
2017-06-25,216.0,
2017-06-26,216.0,
2017-06-27,216.0,
2017-06-28,216.0,
2017-06-29,218.0,
2017-06-30,218.0,
2017-07-01,218.0,
2017-07-02,218.0,
2017-07-03,218.0,
2017-07-04,220.0,
2017-07-05,220.0,
2017-07-06,220.0,
2017-07-07,220.0,
2017-07-08,220.0,
2017-07-09,220.0,
2017-07-14,225.0,
2017-07-15,231.0,
2017-07-16,231.0,
2017-07-17,231.0,
2017-07-18,231.0,
2017-07-19,231.0,
2017-07-20,237.0,
2017-07-21,237.0,
2017-07-22,237.0,
2017-07-23,237.0,
2017-07-24,235.0,
2017-07-25,235.0,
2017-07-26,235.0,
2017-07-27,235.0,
2017-07-28,235.0,
2017-07-29,239.0,
2017-07-30,239.0,
2017-07-31,239.0,
2017-08-01,239.0,
2017-08-02,239.0,
2017-08-03,227.0,
2017-08-04,227.0,
2017-08-05,227.0,
2017-08-06,227.0,
2017-08-07,224.0,
2017-08-10,224.0,
2017-08-11,225.0,
2017-08-12,225.0,
2017-08-13,225.0,
2017-08-14,225.0,
2017-08-15,225.0,
2017-08-16,217.0,
2017-08-17,217.0,
2017-08-18,217.0,
2017-08-19,217.0,
2017-08-20,208.0,
2017-08-21,208.0,
2017-08-22,208.0,
2017-08-23,208.0,
2017-08-24,203.0,
2017-08-25,203.0,
2017-08-26,203.0,
2017-08-27,203.0,
2017-08-28,212.0,
2017-08-29,212.0,
2017-08-30,212.0,
2017-08-31,212.0,
2017-09-01,212.0,
2017-09-02,210.0,
2017-09-03,210.0,
2017-09-04,210.0,
2017-09-05,210.0,
2017-09-06,217.0,
2017-09-07,217.0,
2017-09-08,217.0,
2017-09-09,217.0,
2017-09-10,217.0,
2017-09-11,217.0,
2017-09-12,217.0,
2017-09-13,217.0,
2017-09-14,223.0,
2017-09-15,223.0,
2017-09-16,223.0,
2017-09-17,223.0,
2017-09-18,218.0,
2017-09-20,218.0,
2017-09-21,218.0,
2017-09-22,216.0,
2017-09-23,216.0,
2017-09-24,216.0,
2017-09-25,216.0,
2017-09-26,208.0,
2017-09-27,208.0,
2017-09-28,208.0,
2017-09-29,208.0,
2017-09-30,204.0,
2017-10-01,204.0,
2017-10-02,204.0,
2017-10-03,204.0,
2017-10-04,204.0,
2017-10-05,204.0,
2017-10-06,204.0,
2017-10-07,204.0,
2017-10-08,204.0,
2017-10-09,210.0,
2017-10-10,210.0,
2017-10-11,210.0,
2017-10-12,210.0,
2017-10-13,210.0,
2017-10-14,214.0,
2017-10-15,214.0,
2017-10-16,214.0,
2017-10-17,214.0,
2017-10-18,214.0,
2017-10-19,211.0,
2017-10-20,211.0,
2017-10-21,211.0,
2017-10-22,211.0,
2017-10-23,215.0,
2017-10-24,215.0,
2017-10-25,215.0,
2017-10-26,215.0,
2017-10-27,220.0,
2017-10-28,220.0,
2017-10-29,220.0,
2017-10-30,220.0,
2017-10-31,220.0,
2017-11-01,224.0,
2017-11-02,224.0,
2017-11-03,224.0,
2017-11-04,224.0,
2017-11-05,225.0,
2017-11-06,225.0,
2017-11-07,225.0,
2017-11-08,225.0,
2017-11-09,225.0,
2017-11-10,225.0,
2017-11-11,225.0,
2017-11-12,225.0,
2017-11-13,225.0,
2017-11-14,225.0,
2017-11-15,222.0,
2017-11-16,222.0,
2017-11-17,222.0,
2017-11-18,222.0,
2017-11-19,218.0,
2017-11-20,218.0,
2017-11-21,218.0,
2017-11-22,218.0,
2017-11-23,221.0,
2017-11-24,221.0,
2017-11-25,221.0,
2017-11-26,221.0,
2017-11-27,224.0,
2017-11-28,224.0,
2017-11-29,224.0,
2017-11-30,224.0,
2017-12-01,224.0,
2017-12-02,225.0,
2017-12-03,225.0,
2017-12-04,225.0,
2017-12-05,225.0,
2017-12-06,218.0,
2017-12-07,218.0,
2017-12-08,218.0,
2017-12-09,218.0,
2017-12-10,208.0,
2017-12-11,208.0,
2017-12-12,208.0,
2017-12-13,208.0,
2017-12-14,202.0,
2017-12-15,202.0,
2017-12-16,202.0,
2017-12-17,202.0,
2017-12-18,201.0,
2017-12-19,201.0,
2017-12-20,201.0,
2017-12-21,201.0,
2017-12-22,198.0,
2017-12-23,198.0,
2017-12-24,198.0,
2017-12-25,198.0,
2017-12-26,198.0,
2017-12-27,194.0,
2017-12-28,194.0,
2017-12-29,194.0,
2017-12-30,194.0,
2017-12-31,199.0,
2018-01-01,199.0,
2018-01-02,199.0,
2018-01-03,199.0,
2018-01-04,197.0,
2018-01-05,197.0,
2018-01-06,197.0,
2018-01-07,197.0,
2018-01-08,197.0,
2018-01-09,197.0,
2018-01-10,197.0,
2018-01-11,193.0,
2018-01-12,193.0,
2018-01-13,193.0,
2018-01-14,194.0,
2018-01-15,194.0,
2018-01-16,194.0,
2018-01-17,197.0,
2018-01-18,197.0,
2018-01-19,197.0,
2018-01-20,197.0,
2018-01-21,196.0,
2018-01-22,196.0,
2018-01-23,196.0,
2018-01-24,191.0,
2018-01-25,191.0,
2018-01-26,191.0,
2018-01-27,192.0,
2018-01-28,192.0,
2018-01-29,192.0,
2018-01-30,189.0,
2018-01-31,189.0,
2018-02-02,185.0,
2018-02-03,185.0,
2018-02-04,185.0,
2018-02-05,183.0,
2018-02-06,183.0,
2018-02-07,183.0,
2018-02-08,177.0,
2018-02-09,177.0,
2018-02-10,177.0,
2018-02-11,177.0,
2018-02-12,177.0,
2018-02-13,179.0,
2018-02-14,179.0,
2018-02-15,179.0,
2018-02-16,171.0,
2018-02-17,171.0,
2018-02-18,169.0,
2018-02-19,169.0,
2018-02-20,166.0,
2018-02-21,166.0,
2018-02-22,166.0,
2018-02-23,160.0,
2018-02-24,160.0,
2018-02-25,160.0,
2018-02-26,164.0,
2018-02-27,164.0,
2018-02-28,164.0,
2018-03-01,164.0,
2018-03-02,164.0,
2018-03-03,157.0,
2018-03-04,157.0,
2018-03-05,157.0,
2018-03-06,155.0,
2018-03-07,155.0,
2018-03-08,155.0,
2018-03-09,154.0,
2018-03-10,154.0,
2018-03-11,154.0,
2018-03-12,154.0,
2018-03-13,154.0,
2018-03-14,154.0,
2018-03-15,157.0,
2018-03-16,157.0,
2018-03-17,157.0,
2018-03-18,157.0,
2018-03-19,157.0,
2018-03-20,157.0,
2018-03-21,161.0,
2018-03-22,161.0,
2018-03-24,161.0,
2018-03-25,160.0,
2018-03-27,160.0,
2018-03-28,161.0,
2018-03-29,161.0,
2018-03-30,161.0,
2018-03-31,160.0,
2018-04-01,160.0,
2018-04-02,160.0,
2018-04-03,152.0,
2018-04-04,152.0,
2018-04-05,152.0,
2018-04-06,152.0,
2018-04-07,152.0,
2018-04-09,156.0,
2018-04-10,156.0,
2018-04-11,156.0,
2018-04-12,151.0,
2018-04-13,151.0,
2018-04-14,151.0,
2018-04-15,151.0,
2018-04-17,155.0,
2018-04-18,155.0,
2018-04-19,155.0,
2018-04-20,163.0,
2018-04-21,163.0,
2018-04-22,163.0,
2018-04-23,163.0,
2018-04-24,166.0,
2018-04-25,166.0,
2018-04-26,166.0,
2018-04-27,166.0,
2018-04-28,170.0,
2018-04-29,170.0,
2018-04-30,170.0,
2018-05-01,173.0,
2018-05-03,173.0,
2018-05-04,173.0,
2018-05-05,179.0,
2018-05-06,179.0,
2018-05-07,179.0,
2018-05-09,187.0,
2018-05-10,187.0,
2018-05-11,197.0,
2018-05-12,197.0,
2018-05-13,197.0,
2018-05-14,197.0,
2018-05-15,205.0,
2018-05-16,205.0,
2018-05-17,205.0,
2018-05-18,205.0,
2018-05-19,204.0,
2018-05-20,204.0,
2018-05-21,204.0,
2018-05-22,209.0,
2018-05-23,209.0,
2018-05-24,209.0,
2018-05-25,212.0,
2018-05-26,212.0,
2018-05-27,212.0,
2018-05-28,215.0,
2018-05-29,215.0,
2018-05-30,215.0,
2018-05-31,214.0,
2018-06-01,214.0,
2018-06-02,214.0,
2018-06-03,210.0,
2018-06-04,210.0,
2018-06-05,210.0,
2018-06-06,210.0,
2018-06-07,207.0,
2018-06-08,207.0,
2018-06-09,207.0,
2018-06-10,207.0,
2018-06-11,208.0,
2018-06-12,208.0,
2018-06-13,208.0,
2018-06-14,202.0,
2018-06-15,202.0,
2018-06-16,202.0,
2018-06-17,202.0,
2018-06-18,192.0,
2018-06-19,192.0,
2018-06-20,192.0,
2018-06-21,192.0,
2018-06-22,193.0,
2018-06-23,193.0,
2018-06-24,193.0,
2018-06-25,193.0,
2018-06-26,198.0,
2018-06-27,198.0,
2018-06-28,198.0,
2018-06-29,198.0,
2018-06-30,196.0,
2018-07-01,196.0,
2018-07-02,196.0,
2018-07-03,196.0,
2018-07-04,194.0,
2018-07-05,194.0,
2018-07-06,194.0,
2018-07-07,194.0,
2018-07-08,187.0,
2018-07-09,187.0,
2018-07-10,187.0,
2018-07-11,183.0,
2018-07-12,183.0,
2018-07-13,183.0,
2018-07-14,183.0,
2018-07-15,188.0,
2018-07-16,188.0,
2018-07-17,188.0,
2018-07-18,193.0,
2018-07-19,193.0,
2018-07-20,193.0,
2018-07-21,193.0,
2018-07-22,193.0,
2018-07-23,193.0,
2018-07-24,196.0,
2018-07-25,196.0,
2018-07-26,196.0,
2018-07-27,196.0,
2018-07-28,199.0,
2018-07-29,199.0,
2018-07-30,199.0,
2018-07-31,198.0,
2018-08-01,198.0,
2018-08-02,198.0,
2018-08-03,198.0,
