,price,volume
2017-02-07,193.0,
2017-02-08,199.0,
2017-02-09,207.0,
2017-02-10,207.0,
2017-02-11,206.0,
2017-02-12,206.0,
2017-02-13,208.0,
2017-02-14,200.0,
2017-02-15,202.0,
2017-02-16,203.0,
2017-02-17,202.0,
2017-02-19,205.0,
2017-02-20,203.0,
2017-02-21,205.0,
2017-02-22,207.0,
2017-02-23,209.0,
2017-02-24,216.0,
2017-02-25,223.0,
2017-02-26,234.0,
2017-02-27,246.0,
2017-02-28,253.0,
2017-03-01,265.0,
2017-03-02,275.0,
2017-03-03,288.0,
2017-03-04,295.0,
2017-03-05,302.0,
2017-03-06,310.0,
2017-03-07,295.0,
2017-03-08,281.0,
2017-03-09,267.0,
2017-03-10,253.0,
2017-03-11,240.0,
2017-03-12,238.0,
2017-03-13,236.0,
2017-03-14,231.0,
2017-03-15,223.0,
2017-03-16,214.0,
2017-03-17,217.0,
2017-03-18,217.0,
2017-03-19,215.0,
2017-03-20,214.0,
2017-03-21,216.0,
2017-03-22,218.0,
2017-03-23,227.0,
2017-03-24,238.0,
2017-03-25,239.0,
2017-03-26,239.0,
2017-03-27,236.0,
2017-03-28,235.0,
2017-03-29,235.0,
2017-03-30,232.0,
2017-03-31,242.0,
2017-04-01,252.0,
2017-04-02,263.0,
2017-04-03,277.0,
2017-04-04,290.0,
2017-04-05,292.0,
2017-04-13,296.0,
2017-04-14,291.0,
2017-04-15,298.0,
2017-04-16,306.0,
2017-04-17,313.0,
2017-04-18,326.0,
2017-04-19,331.0,
2017-04-20,324.0,
2017-04-21,319.0,
2017-04-22,317.0,
2017-04-23,313.0,
2017-04-24,307.0,
2017-04-25,296.0,
2017-04-26,289.0,
2017-04-27,291.0,
2017-04-28,282.0,
2017-04-29,271.0,
2017-04-30,258.0,
2017-05-01,248.0,
2017-05-02,235.0,
2017-05-03,238.0,
2017-05-04,244.0,
2017-05-05,247.0,
2017-05-06,253.0,
2017-05-07,251.0,
2017-05-08,254.0,
2017-05-09,260.0,
2017-05-10,266.0,
2017-05-11,263.0,
2017-05-12,271.0,
2017-05-13,268.0,
2017-05-14,268.0,
2017-05-15,265.0,
2017-05-16,268.0,
2017-05-17,266.0,
2017-05-18,264.0,
2017-05-19,263.0,
2017-05-20,271.0,
2017-05-21,279.0,
2017-05-22,286.0,
2017-05-23,289.0,
2017-05-24,300.0,
2017-05-25,289.0,
2017-05-26,286.0,
2017-05-27,289.0,
2017-05-28,289.0,
2017-05-29,290.0,
2017-05-30,295.0,
2017-05-31,300.0,
2017-06-01,299.0,
2017-06-02,295.0,
2017-06-03,296.0,
2017-06-04,294.0,
2017-06-07,282.0,
2017-06-08,275.0,
2017-06-09,265.0,
2017-06-10,259.0,
2017-06-11,247.0,
2017-06-12,239.0,
2017-06-13,239.0,
2017-06-14,241.0,
2017-06-15,236.0,
2017-06-16,235.0,
2017-06-17,232.0,
2017-06-18,229.0,
2017-06-19,229.0,
2017-06-20,228.0,
2017-06-21,225.0,
2017-06-22,224.0,
2017-06-23,225.0,
2017-06-24,221.0,
2017-06-25,215.0,
2017-06-26,211.0,
2017-06-27,214.0,
2017-06-28,211.0,
2017-06-29,207.0,
2017-06-30,200.0,
2017-07-01,196.0,
2017-07-02,193.0,
2017-07-03,191.0,
2017-07-04,191.0,
2017-07-05,190.0,
2017-07-06,194.0,
2017-07-07,189.0,
2017-07-08,189.0,
2017-07-09,187.0,
2017-07-14,174.0,
2017-07-15,179.0,
2017-07-16,187.0,
2017-07-17,194.0,
2017-07-18,185.0,
2017-07-19,186.0,
2017-07-20,192.0,
2017-07-21,201.0,
2017-07-22,208.0,
2017-07-23,200.0,
2017-07-24,191.0,
2017-07-25,188.0,
2017-07-26,186.0,
2017-07-27,191.0,
2017-07-28,197.0,
2017-07-29,195.0,
2017-07-30,197.0,
2017-07-31,194.0,
2017-08-01,192.0,
2017-08-02,190.0,
2017-08-03,186.0,
2017-08-04,185.0,
2017-08-05,191.0,
2017-08-06,187.0,
2017-08-07,180.0,
2017-08-10,172.0,
2017-08-11,173.0,
2017-08-12,171.0,
2017-08-13,169.0,
2017-08-14,166.0,
2017-08-15,162.0,
2017-08-16,159.0,
2017-08-17,158.0,
2017-08-18,160.0,
2017-08-19,163.0,
2017-08-20,165.0,
2017-08-21,159.0,
2017-08-23,162.0,
2017-08-24,168.0,
2017-08-25,174.0,
2017-08-26,176.0,
2017-08-27,181.0,
2017-08-28,178.0,
2017-08-29,177.0,
2017-08-30,181.0,
2017-08-31,178.0,
2017-09-01,176.0,
2017-09-02,173.0,
2017-09-03,173.0,
2017-09-04,177.0,
2017-09-05,175.0,
2017-09-06,172.0,
2017-09-07,174.0,
2017-09-08,173.0,
2017-09-09,172.0,
2017-09-10,170.0,
2017-09-11,167.0,
2017-09-12,164.0,
2017-09-13,163.0,
2017-09-14,167.0,
2017-09-15,173.0,
2017-09-16,176.0,
2017-09-17,174.0,
2017-09-18,175.0,
2017-09-20,184.0,
2017-09-21,184.0,
2017-09-22,186.0,
2017-09-23,186.0,
2017-09-24,183.0,
2017-09-25,180.0,
2017-09-26,175.0,
2017-09-27,168.0,
2017-09-28,168.0,
2017-09-29,165.0,
2017-09-30,164.0,
2017-10-01,160.0,
2017-10-02,158.0,
2017-10-03,156.0,
2017-10-04,156.0,
2017-10-05,158.0,
2017-10-06,157.0,
2017-10-07,154.0,
2017-10-08,152.0,
2017-10-09,150.0,
2017-10-10,148.0,
2017-10-11,144.0,
2017-10-12,144.0,
2017-10-13,142.0,
2017-10-14,141.0,
2017-10-15,140.0,
2017-10-16,141.0,
2017-10-17,138.0,
2017-10-18,139.0,
2017-10-19,136.0,
2017-10-20,137.0,
2017-10-21,137.0,
2017-10-22,135.0,
2017-10-23,135.0,
2017-10-24,132.0,
2017-10-25,130.0,
2017-10-26,126.0,
2017-10-27,123.0,
2017-10-28,121.0,
2017-10-29,119.0,
2017-10-30,118.0,
2017-10-31,116.0,
2017-11-01,114.0,
2017-11-02,111.0,
2017-11-03,111.0,
2017-11-04,110.0,
2017-11-05,110.0,
2017-11-06,108.0,
2017-11-07,108.0,
2017-11-08,112.0,
2017-11-09,116.0,
2017-11-10,114.0,
2017-11-11,114.0,
2017-11-12,114.0,
2017-11-13,109.0,
2017-11-14,109.0,
2017-11-15,109.0,
2017-11-16,109.0,
2017-11-17,109.0,
2017-11-18,110.0,
2017-11-19,113.0,
2017-11-20,113.0,
2017-11-21,116.0,
2017-11-22,122.0,
2017-11-23,123.0,
2017-11-24,126.0,
2017-11-25,125.0,
2017-11-26,125.0,
2017-11-27,121.0,
2017-11-28,122.0,
2017-11-29,121.0,
2017-11-30,121.0,
2017-12-01,123.0,
2017-12-02,129.0,
2017-12-03,133.0,
2017-12-04,129.0,
2017-12-05,126.0,
2017-12-06,127.0,
2017-12-07,130.0,
2017-12-08,134.0,
2017-12-09,135.0,
2017-12-10,133.0,
2017-12-11,133.0,
2017-12-12,132.0,
2017-12-13,129.0,
2017-12-15,127.0,
2017-12-16,124.0,
2017-12-17,123.0,
2017-12-18,122.0,
2017-12-19,119.0,
2017-12-20,119.0,
2017-12-21,118.0,
2017-12-22,117.0,
2017-12-23,114.0,
2017-12-24,112.0,
2017-12-25,109.0,
2017-12-26,109.0,
2017-12-27,110.0,
2017-12-28,108.0,
2017-12-29,110.0,
2017-12-30,110.0,
2017-12-31,110.0,
2018-01-01,110.0,
2018-01-02,109.0,
2018-01-03,109.0,
2018-01-04,109.0,
2018-01-05,109.0,
2018-01-06,107.0,
2018-01-07,107.0,
2018-01-08,108.0,
2018-01-09,108.0,
2018-01-10,110.0,
2018-01-11,108.0,
2018-01-12,107.0,
2018-01-13,108.0,
2018-01-14,107.0,
2018-01-15,108.0,
2018-01-16,107.0,
2018-01-17,106.0,
2018-01-18,106.0,
2018-01-19,106.0,
2018-01-20,103.0,
2018-01-21,105.0,
2018-01-22,110.0,
2018-01-23,111.0,
2018-01-24,110.0,
2018-01-25,113.0,
2018-01-26,116.0,
2018-01-27,119.0,
2018-01-28,119.0,
2018-01-29,120.0,
2018-01-30,124.0,
2018-02-01,123.0,
2018-02-02,123.0,
2018-02-03,123.0,
2018-02-04,121.0,
2018-02-05,119.0,
2018-02-06,118.0,
2018-02-07,119.0,
2018-02-08,119.0,
2018-02-09,124.0,
2018-02-10,126.0,
2018-02-11,127.0,
2018-02-12,128.0,
2018-02-13,129.0,
2018-02-14,132.0,
2018-02-15,131.0,
2018-02-16,137.0,
2018-02-17,142.0,
2018-02-18,140.0,
2018-02-19,141.0,16.0
2018-02-20,139.0,15.0
2018-02-21,136.0,15.0
2018-02-22,133.0,16.0
2018-02-23,131.0,18.0
2018-02-24,130.0,19.0
2018-02-25,127.0,17.0
2018-02-26,125.0,20.0
2018-02-27,125.0,17.0
2018-02-28,122.0,19.0
2018-03-01,121.0,21.0
2018-03-02,114.0,25.0
2018-03-03,108.0,29.0
2018-03-04,110.0,27.0
2018-03-05,115.0,28.0
2018-03-06,117.0,28.0
2018-03-07,120.0,28.0
2018-03-08,122.0,29.0
2018-03-09,122.0,19.0
2018-03-10,125.0,22.0
2018-03-11,127.0,20.0
2018-03-12,132.0,19.0
2018-03-13,129.0,20.0
2018-03-14,127.0,18.0
2018-03-15,124.0,15.0
2018-03-16,123.0,14.0
2018-03-17,123.0,13.0
2018-03-18,126.0,13.0
2018-03-19,130.0,13.0
2018-03-20,134.0,11.0
2018-03-21,133.0,11.0
2018-03-22,135.0,10.0
2018-03-24,138.0,11.0
2018-03-25,139.0,10.0
2018-03-27,147.0,12.0
2018-03-28,151.0,15.0
2018-03-29,157.0,16.0
2018-03-30,156.0,17.0
2018-03-31,153.0,18.0
2018-04-01,153.0,18.0
2018-04-02,156.0,16.0
2018-04-03,156.0,15.0
2018-04-04,156.0,14.0
2018-04-05,155.0,14.0
2018-04-06,152.0,12.0
2018-04-07,152.0,14.0
2018-04-09,150.0,14.0
2018-04-10,147.0,17.0
2018-04-11,147.0,16.0
2018-04-12,146.0,17.0
2018-04-13,148.0,16.0
2018-04-14,152.0,17.0
2018-04-15,152.0,18.0
2018-04-16,151.0,10.0
2018-04-17,147.0,9.0
2018-04-18,142.0,10.0
2018-04-19,140.0,12.0
2018-04-20,140.0,14.0
2018-04-21,137.0,15.0
2018-04-22,135.0,17.0
2018-04-23,134.0,15.0
2018-04-24,132.0,17.0
2018-04-25,130.0,16.0
2018-04-26,128.0,19.0
2018-04-27,128.0,18.0
2018-04-28,127.0,19.0
2018-04-29,124.0,19.0
2018-04-30,125.0,17.0
2018-05-01,127.0,18.0
2018-05-02,126.0,19.0
2018-05-03,126.0,14.0
2018-05-04,129.0,16.0
2018-05-05,130.0,15.0
2018-05-06,131.0,15.0
2018-05-07,131.0,16.0
2018-05-08,129.0,16.0
2018-05-09,129.0,15.0
2018-05-10,129.0,15.0
2018-05-11,133.0,18.0
2018-05-12,138.0,18.0
2018-05-13,139.0,17.0
2018-05-14,139.0,17.0
2018-05-15,139.0,13.0
2018-05-16,138.0,13.0
2018-05-17,135.0,16.0
2018-05-18,130.0,15.0
2018-05-19,127.0,17.0
2018-05-20,128.0,18.0
2018-05-21,133.0,17.0
2018-05-22,133.0,18.0
2018-05-23,134.0,18.0
2018-05-24,134.0,16.0
2018-05-25,137.0,17.0
2018-05-26,136.0,15.0
2018-05-27,136.0,14.0
2018-05-28,135.0,12.0
2018-05-29,137.0,12.0
2018-05-30,137.0,14.0
2018-05-31,142.0,13.0
2018-06-01,148.0,13.0
2018-06-02,148.0,14.0
2018-06-03,153.0,13.0
2018-06-04,156.0,13.0
2018-06-05,154.0,15.0
2018-06-06,154.0,14.0
2018-06-07,153.0,14.0
2018-06-08,153.0,14.0
2018-06-09,150.0,15.0
2018-06-10,150.0,13.0
2018-06-11,153.0,11.0
2018-06-12,154.0,11.0
2018-06-13,153.0,10.0
2018-06-14,151.0,11.0
2018-06-15,152.0,10.0
2018-06-16,154.0,11.0
2018-06-17,159.0,11.0
2018-06-18,165.0,9.0
2018-06-19,167.0,10.0
2018-06-20,170.0,10.0
2018-06-21,172.0,8.0
2018-06-22,174.0,10.0
2018-06-23,176.0,11.0
2018-06-24,180.0,10.0
2018-06-25,184.0,12.0
2018-06-26,190.0,12.0
2018-06-27,199.0,
2018-06-28,198.0,
2018-06-29,193.0,
2018-06-30,186.0,
2018-07-01,182.0,
2018-07-02,179.0,
2018-07-03,175.0,10.0
2018-07-04,173.0,12.0
2018-07-05,171.0,9.0
2018-07-06,169.0,8.0
