,price,volume
2016-04-15,97.0,
2016-04-16,98.0,
2016-04-17,98.0,
2016-04-18,99.0,
2016-04-19,100.0,
2016-04-20,102.0,
2016-04-21,105.0,
2016-04-22,104.0,
2016-04-23,104.0,
2016-04-24,102.0,
2016-04-25,100.0,
2016-04-26,100.0,
2016-04-27,98.0,
2016-04-28,97.0,
2016-04-29,98.0,
2016-04-30,99.0,
2016-05-01,101.0,
2016-05-02,100.0,
2016-05-03,100.0,
2016-05-04,101.0,
2016-05-05,101.0,
2016-05-06,101.0,
2016-05-07,101.0,
2016-05-08,104.0,
2016-05-09,104.0,
2016-05-10,108.0,
2016-05-11,111.0,
2016-05-12,109.0,
2016-05-13,110.0,
2016-05-14,111.0,
2016-05-15,113.0,
2016-05-16,115.0,
2016-05-17,117.0,
2016-05-18,116.0,
2016-05-19,115.0,
2016-05-20,115.0,
2016-05-23,122.0,
2016-05-24,127.0,
2016-05-25,130.0,
2016-05-26,133.0,
2016-05-27,138.0,
2016-05-28,144.0,
2016-05-29,146.0,
2016-05-30,143.0,
2016-05-31,136.0,
2016-06-01,130.0,
2016-06-02,124.0,
2016-06-03,124.0,
2016-06-04,126.0,
2016-06-05,130.0,
2016-06-06,134.0,
2016-06-07,133.0,
2016-06-08,131.0,
2016-06-09,131.0,
2016-06-10,135.0,
2016-06-11,142.0,
2016-06-12,141.0,
2016-06-13,141.0,
2016-06-14,140.0,
2016-06-15,142.0,
2016-06-16,143.0,
2016-06-17,146.0,
2016-06-18,149.0,
2016-06-19,153.0,
2016-06-20,157.0,
2016-06-21,158.0,
2016-06-22,159.0,
2016-06-23,158.0,
2016-06-24,157.0,
2016-06-25,157.0,
2016-06-26,158.0,
2016-06-27,161.0,
2016-06-28,161.0,
2016-06-29,161.0,
2016-06-30,161.0,
2016-07-01,161.0,
2016-07-02,160.0,
2016-07-03,160.0,
2016-07-04,159.0,
2016-07-05,160.0,
2016-07-06,160.0,
2016-07-07,161.0,
2016-07-08,160.0,
2016-07-09,162.0,
2016-07-10,165.0,
2016-07-11,171.0,
2016-07-12,174.0,
2016-07-13,175.0,
2016-07-14,175.0,
2016-07-15,175.0,
2016-07-16,174.0,
2016-07-17,174.0,
2016-07-18,174.0,
2016-07-19,174.0,
2016-07-25,163.0,
2016-07-26,155.0,
2016-07-27,153.0,
2016-07-28,149.0,
2016-07-29,149.0,
2016-07-30,153.0,
2016-07-31,161.0,
2016-08-01,165.0,
2016-08-02,166.0,
2016-08-03,166.0,
2016-08-04,166.0,
2016-08-05,164.0,
2016-08-06,163.0,
2016-08-07,161.0,
2016-08-08,158.0,
2016-08-09,156.0,
2016-08-10,151.0,
2016-08-11,147.0,
2016-08-12,146.0,
2016-08-13,147.0,
2016-08-14,149.0,
2016-08-15,153.0,
2016-08-16,153.0,
2016-08-17,151.0,
2016-08-18,149.0,
2016-08-19,146.0,
2016-08-20,144.0,
2016-08-21,142.0,
2016-08-22,142.0,
2016-08-23,142.0,
2016-08-24,140.0,
2016-08-25,137.0,
2016-08-26,130.0,
2016-08-27,129.0,
2016-08-29,132.0,
2016-09-01,134.0,
2016-09-02,134.0,
2016-09-03,134.0,
2016-09-04,133.0,
2016-09-05,132.0,
2016-09-06,130.0,
2016-09-07,128.0,
2016-09-08,127.0,
2016-09-09,122.0,
2016-09-10,121.0,
2016-09-11,120.0,
2016-09-12,123.0,
2016-09-13,124.0,
2016-09-14,128.0,
2016-09-15,130.0,
2016-09-16,130.0,
2016-09-17,131.0,
2016-09-18,132.0,
2016-09-19,131.0,
2016-09-20,131.0,
2016-09-21,131.0,
2016-09-22,131.0,
2016-09-23,131.0,
2016-09-24,130.0,
2016-09-25,130.0,
2016-09-26,130.0,
2016-09-27,128.0,
2016-09-28,128.0,
2016-09-29,126.0,
2016-09-30,124.0,
2016-10-01,122.0,
2016-10-02,122.0,
2016-10-03,123.0,
2016-10-04,123.0,
2016-10-05,122.0,
2016-10-06,121.0,
2016-10-07,121.0,
2016-10-08,121.0,
2016-10-09,122.0,
2016-10-10,124.0,
2016-10-11,125.0,
2016-10-12,125.0,
2016-10-13,126.0,
2016-10-14,128.0,
2016-10-15,129.0,
2016-10-16,135.0,
2016-10-17,139.0,
2016-10-18,141.0,
2016-10-19,141.0,
2016-10-20,141.0,
2016-10-21,140.0,
2016-10-22,140.0,
2016-10-23,140.0,
2016-10-24,141.0,
2016-10-25,143.0,
2016-10-26,142.0,
2016-10-27,142.0,
2016-10-28,141.0,
2016-10-29,139.0,
2016-10-30,136.0,
2016-10-31,134.0,
2016-11-01,131.0,
2016-11-02,132.0,
2016-11-03,131.0,
2016-11-04,131.0,
2016-11-05,132.0,
2016-11-06,132.0,
2016-11-07,131.0,
2016-11-08,131.0,
2016-11-09,130.0,
2016-11-10,128.0,
2016-11-11,124.0,
2016-11-12,124.0,
2016-11-13,124.0,
2016-11-14,124.0,
2016-11-15,124.0,
2016-12-09,124.0,
2016-12-10,124.0,
2016-12-11,125.0,
2016-12-12,126.0,
2016-12-13,127.0,
2016-12-14,126.0,
2016-12-15,126.0,
2016-12-16,127.0,
2016-12-17,128.0,
2016-12-18,132.0,
2016-12-19,137.0,
2016-12-20,137.0,
2016-12-21,138.0,
2016-12-22,139.0,
2016-12-23,139.0,
2016-12-24,139.0,
2016-12-25,137.0,
2016-12-26,137.0,
2016-12-27,137.0,
2016-12-28,138.0,
2016-12-29,139.0,
2016-12-30,139.0,
2016-12-31,139.0,
2017-01-01,141.0,
2017-01-02,143.0,
2017-01-03,148.0,
2017-01-04,147.0,
2017-01-05,152.0,
2017-01-06,153.0,
2017-01-07,159.0,
2017-01-08,166.0,
2017-01-09,167.0,
2017-01-10,163.0,
2017-01-11,160.0,
2017-01-12,154.0,
2017-01-13,147.0,
2017-01-14,144.0,
2017-01-15,145.0,
2017-01-16,150.0,
2017-01-17,150.0,
2017-01-18,150.0,
2017-01-19,148.0,
2017-01-20,148.0,
2017-01-21,147.0,
2017-01-22,147.0,
2017-01-23,146.0,
2017-01-28,129.0,
2017-01-29,129.0,
2017-01-30,132.0,
2017-01-31,135.0,
2017-02-01,136.0,
2017-02-02,134.0,
2017-02-03,132.0,
2017-02-04,130.0,
2017-02-05,130.0,
2017-02-06,130.0,
2017-02-07,130.0,
2017-02-08,129.0,
2017-02-09,128.0,
2017-02-10,128.0,
2017-02-11,128.0,
2017-02-12,131.0,
2017-02-13,134.0,
2017-02-14,134.0,
2017-02-15,133.0,
